-0.029,0.015,0.972,4.944,2.380,5.859
-0.026,0.023,0.964,1.953,2.991,5.371
-0.017,0.041,0.980,-0.732,2.991,4.822
-0.019,0.032,0.967,-1.404,2.014,4.272
-0.002,0.042,0.999,-1.160,0.732,3.296
-0.021,0.051,1.010,0.549,-0.977,2.197
-0.032,0.042,0.996,4.028,-2.502,1.526
-0.042,0.030,0.988,5.981,-2.991,1.221
-0.049,0.026,0.993,5.310,-2.441,1.160
-0.054,0.027,0.999,4.395,-1.831,1.343
-0.055,0.023,0.993,3.906,-0.732,1.892
-0.051,0.022,0.992,2.930,0.488,2.686
-0.043,0.025,0.994,1.709,1.587,3.601
-0.036,0.029,0.997,0.610,2.014,4.517
-0.028,0.037,0.999,-0.122,2.075,4.700
-0.022,0.042,1.001,-0.488,1.587,4.700
-0.016,0.045,1.007,0.000,0.854,3.906
-0.018,0.044,1.010,1.038,-0.610,2.747
-0.026,0.046,1.010,2.441,-1.770,1.526
-0.035,0.044,1.007,3.723,-2.075,0.916
-0.041,0.039,1.004,4.639,-2.075,0.916
-0.045,0.035,1.004,4.517,-1.526,1.221
-0.047,0.028,1.001,3.784,-0.305,1.709
-0.047,0.028,1.001,3.418,1.282,2.136
-0.043,0.022,1.001,2.930,2.319,2.625
-0.040,0.025,1.000,2.319,2.991,3.052
-0.036,0.024,0.997,1.709,3.296,3.845
-0.033,0.028,0.999,0.793,3.601,4.150
-0.029,0.034,1.000,0.488,3.235,4.211
-0.026,0.034,1.005,0.916,2.502,4.028
-0.028,0.041,1.006,2.136,1.709,3.479
-0.032,0.039,1.007,3.784,0.671,3.052
-0.035,0.033,1.005,6.226,0.000,2.563
-0.040,0.023,1.000,7.874,-0.488,2.197
-0.044,0.010,1.001,8.545,-0.793,2.075
-0.050,0.002,1.001,7.935,-1.160,2.136
-0.054,-0.001,1.002,6.042,-1.648,2.258
-0.059,-0.000,1.005,3.479,-2.075,2.563
-0.068,0.006,1.005,0.916,-1.892,2.991
-0.071,0.019,1.007,-0.671,-0.732,3.784
-0.064,0.029,1.009,-0.916,0.977,5.066
-0.055,0.036,1.008,-0.061,3.052,6.470
-0.043,0.037,1.004,1.526,4.578,7.019
-0.035,0.034,0.994,3.174,5.249,7.202
-0.026,0.027,0.982,3.723,5.554,7.141
-0.021,0.036,0.981,2.808,5.432,6.653
-0.020,0.043,0.981,1.526,4.395,5.981
-0.023,0.044,0.987,1.770,3.174,5.249
-0.028,0.043,0.990,2.319,1.770,4.395
-0.036,0.039,0.995,3.113,0.427,3.601
-0.046,0.029,0.998,4.150,-0.671,2.808
-0.053,0.021,0.994,4.456,-1.343,2.625
-0.058,0.017,0.998,4.089,-1.160,2.502
-0.062,0.014,1.001,3.540,-0.488,2.747
-0.066,0.014,1.000,2.686,0.061,3.357
-0.065,0.015,1.000,2.136,1.099,4.089
-0.062,0.017,1.001,1.282,2.197,4.700
-0.059,0.024,1.001,0.854,3.052,5.310
-0.053,0.026,1.000,0.305,3.662,5.615
-0.048,0.026,0.998,0.183,4.517,5.859
-0.041,0.032,0.997,-0.244,5.249,5.798
-0.037,0.041,0.996,-0.549,5.371,5.798
-0.032,0.046,0.993,-0.183,5.066,6.042
-0.027,0.042,0.988,1.160,4.578,6.165
-0.024,0.041,0.985,1.587,3.845,6.104
-0.022,0.042,0.988,1.465,2.991,5.615
-0.024,0.041,0.989,1.587,1.831,4.883
-0.031,0.041,0.991,2.014,0.732,4.272
-0.036,0.042,0.994,2.075,-0.122,4.028
-0.040,0.040,0.999,1.709,-0.366,3.967
-0.046,0.041,1.000,1.404,-0.366,4.028
-0.051,0.042,0.996,1.221,0.183,4.211
-0.049,0.043,0.992,0.916,1.648,4.272
-0.045,0.042,0.993,1.038,3.113,4.211
-0.040,0.041,0.996,0.671,4.395,4.211
-0.036,0.041,0.999,0.427,4.822,4.089
-0.032,0.040,1.001,0.183,4.211,3.906
-0.033,0.049,1.006,-0.061,3.235,3.540
-0.037,0.052,1.009,0.671,2.136,3.174
-0.040,0.050,1.001,2.136,1.526,2.869
-0.041,0.044,0.995,3.113,1.343,2.808
-0.042,0.040,0.988,2.991,1.587,2.563
-0.042,0.037,0.988,2.197,2.075,2.441
-0.041,0.038,0.989,1.526,2.502,2.075
-0.041,0.034,0.993,1.099,2.869,1.770
-0.043,0.032,1.000,1.221,2.991,1.282
-0.045,0.031,1.000,1.770,2.563,1.160
-0.048,0.027,1.001,2.380,2.136,1.770
-0.049,0.024,1.003,2.747,1.709,2.258
-0.052,0.024,1.001,2.625,1.587,2.991
-0.050,0.024,1.000,2.319,1.709,3.418
-0.049,0.029,1.002,1.526,2.136,3.357
-0.048,0.036,1.001,1.282,2.380,3.174
-0.047,0.039,1.001,1.831,2.625,2.930
-0.044,0.038,1.000,2.747,2.869,2.808
-0.045,0.038,0.998,3.601,3.052,2.625
-0.045,0.036,0.994,3.967,3.113,2.563
-0.043,0.032,0.990,4.333,3.174,2.502
-0.042,0.029,0.989,4.089,3.418,2.563
-0.041,0.029,0.988,3.479,3.235,2.380
-0.042,0.028,0.986,2.686,3.113,2.258
-0.043,0.026,0.985,1.953,3.113,2.258
-0.042,0.027,0.989,1.404,3.052,2.197
-0.042,0.031,0.989,0.671,3.296,2.502
-0.041,0.035,0.988,0.610,3.296,2.747
-0.035,0.038,0.989,1.038,3.479,3.296
-0.031,0.036,0.986,1.831,3.540,3.662
-0.027,0.033,0.986,2.197,3.113,3.723
-0.025,0.036,0.987,1.709,2.319,3.418
-0.029,0.041,0.992,1.221,1.526,2.930
-0.033,0.043,1.001,0.977,0.610,2.625
-0.037,0.043,1.007,1.343,-0.305,2.014
-0.043,0.040,1.010,2.441,-0.916,1.770
-0.049,0.036,1.006,3.113,-0.916,1.831
-0.052,0.032,1.003,3.174,-0.244,2.136
-0.052,0.031,1.000,2.441,1.099,2.563
-0.047,0.032,1.001,1.343,2.686,3.296
-0.041,0.034,1.003,0.977,4.150,3.601
-0.037,0.037,1.001,1.038,4.761,3.845
-0.033,0.034,0.995,1.465,4.822,3.662
-0.029,0.031,0.996,1.404,4.761,3.479
-0.027,0.034,0.995,0.793,4.272,3.174
-0.028,0.042,0.995,0.183,3.418,3.174
-0.029,0.047,0.995,0.488,2.686,3.235
-0.028,0.048,0.995,1.648,2.075,3.235
-0.030,0.044,0.993,2.930,1.831,3.113
-0.029,0.041,0.993,3.540,1.160,2.747
-0.033,0.036,0.992,3.601,1.099,2.136
-0.038,0.032,0.996,3.479,1.038,1.587
-0.040,0.029,1.000,3.174,0.854,1.282
-0.046,0.025,1.001,2.930,0.854,1.526
-0.049,0.019,1.001,2.563,1.160,2.014
-0.052,0.018,1.000,2.197,1.282,2.686
-0.052,0.017,1.002,1.526,1.953,3.357
-0.051,0.018,1.002,0.610,2.625,3.784
-0.052,0.021,1.002,-0.488,3.113,4.150
-0.051,0.031,1.003,-1.221,3.357,4.456
-0.048,0.040,1.005,-1.221,3.540,4.761
-0.045,0.049,1.003,-0.671,3.845,5.127
-0.041,0.053,1.006,0.916,3.662,5.188
-0.038,0.051,1.001,2.686,3.601,5.066
-0.036,0.047,0.997,4.150,2.991,4.761
-0.037,0.041,0.990,4.578,2.686,4.456
-0.038,0.039,0.989,4.395,2.502,4.333
-0.039,0.038,0.989,3.784,2.380,4.150
-0.039,0.039,0.994,3.174,2.197,4.272
-0.042,0.039,0.996,2.747,2.197,4.395
-0.042,0.034,1.000,2.869,1.953,4.089
-0.044,0.031,0.999,2.502,2.075,3.845
-0.048,0.034,0.996,1.831,2.563,3.723
-0.046,0.037,0.999,0.977,3.235,3.845
-0.043,0.042,1.001,0.427,3.784,3.967
-0.040,0.049,1.003,0.732,4.089,4.211
-0.038,0.053,1.001,1.831,4.395,4.272
-0.035,0.050,1.001,3.174,3.845,4.150
-0.035,0.046,0.998,4.089,3.601,3.845
-0.036,0.041,0.996,4.456,2.930,3.174
-0.041,0.041,0.996,4.272,2.380,2.686
-0.046,0.040,0.997,4.089,1.953,2.441
-0.049,0.037,0.995,3.906,1.770,2.319
-0.052,0.036,0.993,3.845,2.136,2.441
-0.052,0.030,0.992,3.662,2.563,2.686
-0.050,0.027,0.989,3.296,3.052,2.930
-0.048,0.026,0.986,2.441,3.723,3.357
-0.043,0.028,0.985,1.221,4.211,3.784
-0.039,0.031,0.989,0.244,4.395,4.028
-0.035,0.037,0.994,0.061,4.150,4.028
-0.034,0.045,1.000,0.427,3.052,3.784
-0.036,0.047,1.004,2.014,2.197,3.357
-0.039,0.043,1.005,3.784,1.099,3.052
-0.043,0.039,1.002,4.761,0.000,3.113
-0.049,0.036,0.998,4.883,-0.061,3.235
-0.049,0.035,0.995,4.211,0.671,3.174
-0.048,0.038,0.996,3.174,1.770,3.235
-0.044,0.040,0.998,2.625,2.808,3.418
-0.040,0.037,0.997,2.747,3.479,3.601
-0.036,0.034,0.994,2.930,3.784,3.845
-0.034,0.033,0.994,2.869,3.479,3.845
-0.033,0.032,0.997,2.319,2.869,3.784
-0.037,0.033,0.997,1.892,2.258,3.845
-0.042,0.033,0.997,1.221,1.831,3.601
-0.044,0.040,1.000,0.610,1.709,3.357
-0.047,0.049,1.004,0.000,1.831,3.540
-0.047,0.052,1.009,0.732,1.770,3.723
-0.046,0.056,1.012,2.197,1.770,3.784
-0.045,0.052,1.005,3.967,1.709,3.845
-0.043,0.048,1.000,5.676,1.770,3.479
-0.039,0.036,0.994,6.104,2.136,3.174
-0.039,0.033,0.991,5.188,2.258,3.052
-0.039,0.029,0.996,4.150,2.258,2.625
-0.040,0.031,0.996,2.930,1.831,2.502
-0.044,0.031,0.995,2.197,1.587,2.380
-0.045,0.029,0.999,1.709,1.587,2.563
-0.046,0.031,1.000,1.221,1.709,2.808
-0.047,0.033,0.997,1.221,2.441,3.113
-0.045,0.036,0.999,1.343,3.113,3.296
-0.038,0.041,1.002,1.648,3.723,3.357
-0.036,0.045,1.001,2.258,3.540,3.723
-0.036,0.043,0.999,3.479,2.991,3.906
-0.036,0.041,0.993,4.150,2.625,3.662
-0.037,0.044,0.992,3.784,2.380,3.357
-0.039,0.045,0.993,2.869,1.892,2.930
-0.042,0.047,0.998,2.625,1.160,2.319
-0.047,0.049,0.998,3.052,0.671,1.587
-0.049,0.036,1.001,3.723,0.244,1.160
-0.054,0.034,1.001,4.028,0.122,0.977
-0.060,0.036,0.997,3.540,0.488,1.160
-0.060,0.031,0.997,3.784,1.526,1.648
-0.052,0.037,1.001,3.723,2.686,2.380
-0.048,0.031,0.994,3.906,3.357,3.113
-0.047,0.029,0.984,4.211,3.662,3.601
-0.036,0.033,0.998,3.845,3.662,3.845
-0.042,0.040,0.982,4.089,2.991,3.723
-0.037,0.031,0.986,4.272,2.502,3.845
-0.033,0.033,0.995,4.028,1.709,3.418
-0.041,0.034,0.986,3.662,0.610,3.113
-0.039,0.039,0.997,3.113,-0.244,2.869
-0.044,0.034,0.999,3.418,-0.549,2.686
-0.049,0.034,0.997,3.357,-0.793,2.563
-0.050,0.034,1.001,2.991,0.061,2.808
-0.050,0.032,1.003,2.625,0.671,3.052
-0.051,0.031,1.001,2.625,1.404,3.479
-0.049,0.031,1.000,2.197,2.136,3.845
-0.048,0.037,0.998,1.892,2.930,4.211
-0.042,0.037,0.996,1.709,3.479,4.639
-0.039,0.036,0.995,1.587,3.601,4.456
-0.036,0.036,0.995,1.648,3.662,4.211
-0.035,0.039,0.996,1.465,3.052,4.089
-0.037,0.039,0.997,1.526,2.380,4.150
-0.039,0.040,0.998,1.465,1.770,4.028
-0.042,0.043,1.001,1.160,1.282,4.028
-0.043,0.048,1.006,1.160,1.038,4.028
-0.047,0.050,1.009,1.709,1.038,3.845
-0.048,0.048,1.011,2.808,0.977,3.662
-0.050,0.046,1.009,3.723,1.404,3.601
-0.051,0.042,1.005,4.272,1.953,3.418
-0.049,0.036,1.001,4.272,2.563,3.235
-0.048,0.032,1.000,3.662,3.357,2.991
-0.045,0.031,0.997,2.808,4.089,2.747
-0.042,0.032,0.993,1.831,4.456,2.869
-0.041,0.033,0.992,1.099,4.578,3.052
-0.040,0.035,0.995,0.977,4.272,2.869
-0.040,0.038,0.998,1.160,3.601,2.686
-0.042,0.041,0.998,1.465,2.869,2.563
-0.044,0.038,0.998,1.892,2.502,2.563
-0.045,0.032,0.997,2.319,1.892,2.258
-0.051,0.033,0.998,2.258,1.770,1.831
-0.053,0.030,0.999,2.441,1.953,1.709
-0.054,0.027,1.000,2.258,2.197,2.014
-0.056,0.029,1.001,2.075,2.441,2.502
-0.052,0.039,1.021,2.869,2.319,3.174
-0.062,0.023,0.998,4.456,1.709,3.723
-0.055,0.027,1.001,4.700,1.709,4.272
-0.057,0.022,1.000,4.272,1.953,4.333
-0.056,0.025,0.989,3.235,2.319,4.272
-0.051,0.028,0.987,1.282,2.869,4.211
-0.045,0.039,0.990,-0.610,3.174,3.906
-0.041,0.046,0.989,-1.587,2.869,3.906
-0.039,0.050,0.985,-1.831,2.075,3.357
-0.038,0.053,0.986,-1.526,1.282,2.686
-0.043,0.054,0.986,-0.305,0.488,2.075
-0.050,0.052,0.987,0.916,-0.305,1.953
-0.054,0.047,0.989,2.014,-0.854,1.465
-0.058,0.044,0.992,2.930,-0.793,1.587
-0.060,0.040,0.993,3.601,-0.671,1.770
-0.063,0.037,0.987,3.662,-0.122,2.319
-0.059,0.034,0.990,3.479,0.610,2.686
-0.058,0.036,0.995,2.686,1.282,2.930
-0.059,0.039,1.000,1.770,1.831,2.991
-0.057,0.039,1.001,1.709,1.892,2.930
-0.055,0.039,1.001,1.465,2.075,2.563
-0.054,0.041,1.001,0.916,1.892,2.563
-0.052,0.043,1.002,0.793,1.770,2.502
-0.049,0.045,1.001,1.099,1.587,2.686
-0.049,0.045,1.001,1.648,1.892,2.686
-0.048,0.047,1.001,2.197,1.892,2.563
-0.048,0.046,0.998,3.052,2.258,2.808
-0.046,0.043,0.997,3.662,2.563,3.113
-0.045,0.043,0.994,3.723,2.441,3.479
-0.044,0.042,0.995,2.991,2.319,3.540
-0.044,0.043,0.995,2.075,2.441,3.418
-0.044,0.045,0.994,1.526,2.380,3.052
-0.046,0.044,0.996,1.282,2.563,2.930
-0.045,0.043,0.997,1.160,2.747,2.502
-0.044,0.040,0.996,1.099,3.174,2.380
-0.044,0.037,0.997,1.099,3.479,2.197
-0.042,0.038,1.001,1.099,3.540,2.075
-0.044,0.036,1.002,1.099,3.052,1.953
-0.046,0.038,1.005,1.099,2.625,1.892
-0.049,0.045,1.009,1.709,2.686,2.014
-0.049,0.042,1.009,3.296,2.625,2.319
-0.049,0.036,1.003,4.395,2.808,2.563
-0.048,0.031,1.004,4.517,2.747,2.808
-0.050,0.033,1.006,4.028,2.625,2.869
-0.053,0.036,1.008,3.479,2.625,2.869
-0.055,0.038,1.008,2.869,2.563,3.052
-0.058,0.042,1.007,2.808,2.930,3.174
-0.059,0.044,1.003,2.808,3.540,3.479
-0.056,0.044,0.999,2.747,4.700,3.845
-0.052,0.045,0.991,2.563,5.554,3.845
-0.045,0.043,0.984,2.625,6.042,3.906
-0.037,0.039,0.979,2.380,6.470,3.479
-0.031,0.037,0.974,1.709,5.676,3.052
-0.027,0.040,0.978,0.916,4.211,2.869
-0.028,0.044,0.980,0.549,2.258,2.563
-0.035,0.048,0.983,0.854,0.061,2.319
-0.041,0.051,0.993,2.075,-1.587,2.197
-0.050,0.049,0.995,3.601,-2.075,2.319
-0.056,0.042,0.995,4.639,-2.014,2.502
-0.059,0.035,0.996,4.700,-1.282,2.808
-0.062,0.033,0.990,3.784,0.122,2.808
-0.058,0.032,0.995,2.197,1.770,2.808
-0.054,0.036,1.001,0.793,2.930,2.808
-0.052,0.039,1.001,0.244,3.418,2.808
-0.049,0.038,1.001,0.732,3.662,2.930
-0.046,0.035,1.000,1.404,3.418,3.296
-0.042,0.036,0.999,1.648,2.991,3.357
-0.040,0.037,0.996,1.953,2.197,3.662
-0.041,0.039,0.994,2.319,1.404,4.089
-0.041,0.039,0.990,2.563,0.610,4.150
-0.042,0.040,0.987,2.563,0.427,3.967
-0.042,0.038,0.987,2.563,0.427,3.723
-0.043,0.038,0.991,2.625,0.610,3.601
-0.046,0.037,0.994,2.258,0.916,3.845
-0.048,0.038,0.999,1.648,0.854,4.089
-0.050,0.039,1.003,1.099,0.488,4.456
-0.051,0.041,1.009,0.916,0.916,4.883
-0.054,0.046,1.009,0.610,1.038,4.883
-0.055,0.050,1.009,0.793,1.282,4.761
-0.053,0.054,1.007,1.404,1.953,4.639
-0.050,0.049,1.005,2.319,2.441,4.578
-0.046,0.047,1.001,2.808,3.174,4.333
-0.044,0.039,0.997,2.625,3.113,4.272
-0.041,0.049,1.000,1.343,2.808,4.089
-0.045,0.060,1.001,0.610,2.563,3.784
-0.047,0.067,1.004,1.953,2.136,3.967
-0.045,0.053,1.000,4.028,1.831,4.150
-0.050,0.047,0.996,5.127,1.526,4.089
-0.053,0.055,0.989,4.395,1.465,3.967
-0.054,0.048,0.990,3.845,2.258,4.028
-0.054,0.047,0.988,3.113,3.174,3.601
-0.055,0.053,0.990,1.648,4.028,3.113
-0.053,0.056,0.998,1.038,4.517,3.113
-0.051,0.059,1.001,1.221,4.395,3.235
-0.050,0.065,1.001,1.587,4.028,3.540
-0.049,0.063,1.006,2.380,3.357,3.479
-0.051,0.061,1.004,3.296,3.174,3.235
-0.051,0.065,1.002,3.845,2.869,2.686
-0.053,0.069,1.004,4.578,2.869,2.319
-0.053,0.060,0.999,5.554,3.052,2.380
-0.050,0.051,0.989,5.859,3.479,1.892
-0.049,0.051,0.984,4.883,4.333,1.587
-0.048,0.053,0.979,3.723,5.127,1.221
-0.042,0.054,0.982,3.113,5.310,1.343
-0.041,0.054,0.984,2.258,4.761,1.038
-0.042,0.058,0.994,2.014,3.601,0.854
-0.044,0.064,1.002,2.197,2.319,0.366
-0.050,0.069,1.004,3.113,1.282,-0.122
-0.057,0.069,1.005,4.456,0.671,-0.305
-0.057,0.062,1.003,6.165,0.610,-0.732
-0.053,0.062,1.001,6.470,0.610,-0.732
-0.054,0.052,1.000,5.920,0.732,-0.854
-0.058,0.049,1.001,5.005,0.977,-1.160
-0.058,0.057,1.002,3.723,1.099,-1.038
-0.061,0.061,1.001,2.502,1.099,-0.488
-0.063,0.060,1.000,2.136,1.282,-0.305
-0.062,0.061,0.992,2.136,1.953,-0.183
-0.061,0.064,0.988,1.160,2.563,-0.122
-0.057,0.072,0.999,0.244,3.357,-0.122
-0.056,0.080,1.004,0.427,3.479,-0.244
-0.059,0.082,1.000,2.258,3.174,-0.305
-0.059,0.073,0.992,4.395,3.113,-0.183
-0.056,0.067,0.982,5.249,3.418,-0.122
-0.054,0.069,0.975,4.150,3.662,0.122
-0.050,0.069,0.969,3.296,4.272,0.183
-0.045,0.069,0.966,2.502,4.700,-0.122
-0.041,0.078,0.971,1.709,4.700,-0.244
-0.039,0.083,0.976,0.854,4.211,-0.427
-0.039,0.088,0.987,0.549,3.235,-0.732
-0.041,0.089,0.992,0.610,1.892,-1.282
-0.050,0.095,1.000,0.488,0.610,-2.136
-0.057,0.098,1.001,0.977,0.183,-3.113
-0.063,0.099,1.001,2.136,0.366,-3.662
-0.064,0.097,0.995,3.052,1.160,-3.845
-0.063,0.094,0.985,3.723,2.502,-3.906
-0.055,0.086,0.979,3.174,3.540,-3.784
-0.046,0.085,0.981,1.953,4.150,-3.967
-0.041,0.081,0.974,0.488,3.967,-4.700
-0.040,0.086,0.980,-1.282,3.479,-5.798
-0.045,0.095,0.988,-2.197,2.625,-7.080
-0.049,0.094,0.996,-1.465,1.648,-7.996
-0.054,0.086,0.998,-0.427,0.549,-8.423
-0.060,0.079,0.998,0.061,0.000,-9.216
-0.069,0.079,0.996,0.122,0.061,-10.071
-0.075,0.076,0.997,-0.183,1.160,-10.559
-0.082,0.075,0.998,-0.488,2.136,-10.437
-0.081,0.070,0.994,-0.610,2.930,-10.010
-0.078,0.065,0.993,-0.427,3.845,-9.521
-0.072,0.057,0.981,-0.610,4.578,-8.789
-0.064,0.052,0.971,-1.099,5.127,-8.362
-0.052,0.050,0.973,-1.648,5.310,-8.362
-0.043,0.050,0.981,-2.258,4.578,-8.606
-0.038,0.051,0.984,-3.235,2.991,-9.460
-0.035,0.049,0.998,-3.418,1.343,-10.681
-0.037,0.046,1.006,-2.808,-0.793,-12.268
-0.045,0.042,1.004,-2.441,-2.136,-13.611
-0.054,0.041,1.009,-2.014,-2.502,-14.587
-0.055,0.040,1.022,-1.587,-2.502,-14.954
-0.062,0.025,1.011,0.183,-2.625,-15.137
-0.064,0.018,1.020,0.793,-2.380,-15.503
-0.067,0.008,1.013,0.305,-2.258,-15.808
-0.072,0.000,1.011,0.427,-1.831,-16.296
-0.071,-0.007,1.012,0.488,-0.916,-16.602
-0.072,-0.005,1.002,0.000,0.549,-16.479
-0.064,-0.003,0.990,-0.061,2.686,-15.686
-0.048,0.001,0.977,-0.305,5.249,-14.832
-0.029,0.003,0.967,-0.610,7.751,-14.343
-0.010,0.005,0.954,-0.977,9.033,-14.343
0.006,0.008,0.958,-2.075,8.728,-15.137
0.012,0.020,0.966,-3.601,6.897,-16.846
0.006,0.031,0.987,-3.784,3.601,-19.043
-0.005,0.038,1.007,-2.686,-0.488,-21.484
-0.031,0.042,1.020,-1.221,-3.906,-23.926
-0.058,0.043,1.023,0.793,-6.714,-25.635
-0.078,0.042,1.027,3.113,-7.446,-26.733
-0.090,0.041,1.027,5.371,-6.348,-27.344
-0.094,0.032,1.020,6.714,-4.395,-27.771
-0.090,0.026,1.007,7.202,-2.441,-28.198
-0.084,0.020,1.000,6.775,-0.610,-28.870
-0.075,0.020,0.997,5.859,0.977,-29.968
-0.070,0.025,0.993,4.456,1.465,-30.579
-0.061,0.029,0.998,3.418,1.343,-30.884
-0.058,0.034,0.998,3.174,0.061,-31.006
-0.054,0.030,0.989,3.723,-0.977,-31.189
-0.051,0.025,0.990,4.944,-1.587,-31.494
-0.050,0.020,0.985,5.615,-1.892,-31.616
-0.046,0.018,0.988,5.920,-1.953,-31.494
-0.045,0.015,0.991,5.615,-2.075,-31.067
-0.043,0.016,0.994,5.066,-2.136,-30.640
-0.042,0.020,0.997,4.395,-2.136,-30.457
-0.043,0.017,1.000,3.967,-2.136,-31.128
-0.046,0.014,1.001,3.906,-1.953,-32.288
-0.050,0.018,1.001,3.296,-1.404,-33.508
-0.053,0.026,1.005,1.831,-0.305,-34.668
-0.056,0.025,1.009,0.854,0.427,-35.278
-0.057,0.030,1.014,0.793,1.099,-35.583
-0.060,0.030,1.020,0.793,1.465,-36.011
-0.063,0.034,1.021,1.282,1.526,-36.682
-0.067,0.034,1.021,1.892,1.404,-37.415
-0.069,0.033,1.023,1.892,1.404,-38.147
-0.072,0.041,1.019,1.404,1.648,-39.001
-0.076,0.050,1.010,1.892,2.319,-40.100
-0.076,0.051,1.003,3.723,3.723,-41.321
-0.069,0.045,0.995,5.432,5.066,-42.480
-0.064,0.034,0.981,6.836,6.042,-44.006
-0.060,0.027,0.964,7.507,6.592,-45.654
-0.055,0.024,0.950,7.690,7.141,-46.875
-0.045,0.017,0.944,7.263,7.446,-47.852
-0.033,0.013,0.940,6.287,6.958,-48.462
-0.024,0.012,0.938,5.737,6.042,-49.438
-0.018,0.017,0.942,5.310,5.066,-50.232
-0.018,0.016,0.959,5.676,3.540,-51.270
-0.023,0.015,0.990,6.531,0.671,-52.612
-0.041,0.013,1.013,7.446,-2.625,-54.565
-0.072,0.016,1.043,8.484,-6.409,-56.519
-0.107,0.014,1.059,11.536,-9.888,-58.167
-0.135,-0.006,1.067,15.320,-11.780,-58.655
-0.155,-0.026,1.053,17.273,-11.047,-57.861
-0.164,-0.038,1.026,17.822,-7.507,-56.274
-0.148,-0.051,0.997,17.700,-2.319,-53.589
-0.124,-0.054,0.972,15.930,3.174,-50.171
-0.089,-0.040,0.963,13.672,7.874,-46.448
-0.049,-0.040,0.964,12.207,10.315,-42.969
-0.029,-0.026,0.970,9.705,9.521,-40.527
-0.021,0.000,0.970,7.202,6.653,-39.673
-0.019,0.018,0.990,6.836,3.174,-39.612
-0.031,0.029,1.000,7.019,-0.732,-39.978
-0.051,0.044,1.006,6.409,-3.296,-40.649
-0.071,0.061,1.018,5.676,-4.883,-41.260
-0.088,0.075,1.027,5.493,-5.310,-41.870
-0.098,0.080,1.033,5.798,-3.967,-42.358
-0.106,0.085,1.026,6.897,-2.075,-42.603
-0.106,0.091,1.013,8.240,0.793,-43.091
-0.096,0.095,1.005,9.399,4.272,-43.274
-0.079,0.098,1.000,10.315,6.897,-43.091
-0.067,0.097,0.992,11.169,7.751,-43.152
-0.059,0.098,0.982,11.108,7.507,-43.701
-0.052,0.101,0.981,10.864,6.226,-44.678
-0.048,0.101,0.986,10.071,4.517,-45.654
-0.052,0.097,0.989,8.911,2.502,-46.570
-0.052,0.099,0.994,7.935,0.916,-47.241
-0.055,0.098,0.994,8.240,-0.183,-47.424
-0.052,0.094,0.996,9.216,-0.977,-46.509
-0.046,0.086,0.997,9.521,-1.282,-45.166
-0.037,0.075,0.995,9.399,-1.465,-44.006
-0.031,0.066,0.990,8.789,-1.709,-43.030
-0.024,0.061,0.989,7.751,-1.770,-42.175
-0.018,0.055,0.996,5.859,-2.075,-41.321
-0.015,0.056,1.005,3.723,-2.441,-40.710
-0.017,0.060,1.019,1.465,-3.479,-40.344
-0.023,0.069,1.034,-0.732,-4.639,-40.039
-0.031,0.073,1.045,-1.770,-5.005,-39.673
-0.040,0.077,1.054,-1.831,-4.822,-39.429
-0.046,0.083,1.064,-1.282,-3.601,-39.246
-0.047,0.082,1.071,-0.488,-2.502,-38.574
-0.049,0.079,1.073,0.671,-1.831,-37.964
-0.051,0.076,1.062,2.136,-0.793,-37.170
-0.048,0.069,1.045,3.479,0.549,-36.499
-0.044,0.064,1.026,3.540,2.197,-35.706
-0.039,0.060,1.012,2.991,3.906,-35.278
-0.030,0.059,1.002,2.808,5.310,-35.034
-0.023,0.056,0.995,2.319,5.981,-35.034
-0.018,0.048,0.978,1.648,5.798,-35.156
-0.015,0.046,0.969,0.549,5.493,-35.461
-0.015,0.057,0.962,-0.854,5.615,-36.072
-0.015,0.060,0.962,-1.160,5.676,-36.011
-0.008,0.061,0.960,-0.427,5.371,-35.583
-0.008,0.066,0.955,-0.122,4.944,-34.912
-0.006,0.064,0.956,0.793,4.822,-34.302
-0.005,0.062,0.956,1.526,4.456,-33.936
-0.007,0.064,0.957,1.953,3.906,-33.447
-0.013,0.069,0.958,2.380,3.418,-33.142
-0.016,0.063,0.962,3.235,2.869,-32.593
-0.022,0.064,0.961,3.479,2.563,-31.982
-0.026,0.065,0.955,3.357,2.502,-31.311
-0.022,0.062,0.958,3.723,3.052,-30.762
-0.013,0.055,0.959,3.967,3.662,-30.640
-0.008,0.049,0.958,3.662,4.089,-30.701
-0.003,0.044,0.960,2.747,4.333,-30.884
-0.000,0.040,0.960,1.648,4.333,-30.762
-0.001,0.038,0.966,0.732,3.723,-30.518
-0.001,0.036,0.971,0.366,3.357,-30.212
-0.003,0.035,0.978,0.122,2.869,-29.602
-0.007,0.028,0.976,0.488,2.319,-29.114
-0.013,0.026,0.977,1.038,1.770,-28.564
-0.017,0.020,0.984,1.831,1.465,-27.832
-0.022,0.006,0.998,2.197,0.549,-27.283
-0.034,-0.000,1.001,1.526,-1.038,-26.855
-0.055,-0.001,1.004,0.549,-1.831,-27.039
-0.064,-0.001,1.015,-0.122,-1.648,-27.466
-0.076,-0.001,1.032,-0.061,-0.671,-27.100
-0.085,0.003,1.036,0.000,0.305,-26.184
-0.089,0.004,1.032,0.977,1.465,-25.085
-0.091,-0.001,1.017,3.174,3.296,-23.926
-0.090,-0.008,0.996,4.333,5.127,-22.644
