ax,ay,az
-0.096136,0.487268,0.785436
-0.094916,0.468968,0.797392
-0.091500,0.458720,0.802272
-0.090280,0.457256,0.802760
-0.092476,0.461648,0.799588
-0.100284,0.462624,0.797880
-0.104676,0.458232,0.800564
-0.104432,0.455792,0.803492
-0.105408,0.452132,0.806420
-0.117364,0.455792,0.816424
-0.128100,0.462136,0.817644
-0.136640,0.463112,0.812764
-0.136152,0.461160,0.815204
-0.136396,0.463112,0.820816
-0.137372,0.464332,0.827160
-0.139080,0.471408,0.835944
-0.137372,0.476532,0.842044
-0.134200,0.477264,0.839604
-0.133468,0.481656,0.845948
-0.136884,0.485804,0.852536
-0.138836,0.487268,0.853512
-0.143472,0.493368,0.855952
-0.150792,0.502152,0.860832
-0.156648,0.503128,0.862784
-0.153964,0.499468,0.865224
-0.145424,0.492148,0.860832
-0.141032,0.497516,0.870592
-0.149084,0.509472,0.863028
-0.145668,0.498004,0.864980
-0.141520,0.486292,0.864004
-0.137860,0.482876,0.866932
-0.129076,0.483852,0.868884
-0.123952,0.477020,0.860832
-0.114436,0.473848,0.856196
-0.101992,0.474580,0.863516
-0.087840,0.471164,0.875228
-0.066612,0.458964,0.880596
-0.067100,0.461160,0.877668
-0.091988,0.483364,0.867908
-0.109312,0.490684,0.883280
-0.094428,0.484096,0.890356
-0.091500,0.493612,0.891820
-0.103944,0.496784,0.886940
-0.112728,0.502884,0.887184
-0.119804,0.507032,0.889136
-0.138348,0.505568,0.885964
-0.153232,0.506056,0.887916
-0.160796,0.507032,0.893284
-0.176168,0.504104,0.897432
-0.186904,0.507032,0.892552
-0.195932,0.509960,0.899628
-0.202520,0.514352,0.899384
-0.212036,0.517036,0.894992
-0.217648,0.518012,0.897676
-0.222772,0.519476,0.896456
-0.222528,0.525820,0.892064
-0.224724,0.535580,0.913780
-0.224968,0.551440,0.913536
-0.228872,0.549000,0.898652
-0.229360,0.548268,0.893528
-0.228384,0.552172,0.901092
-0.222772,0.553880,0.911584
-0.216916,0.551684,0.907680
-0.188368,0.535092,0.897676
-0.180072,0.521916,0.891332
-0.201300,0.522160,0.886940
-0.221796,0.534848,0.889868
-0.234972,0.545096,0.894016
-0.246196,0.536312,0.887672
-0.248880,0.523868,0.880596
-0.246196,0.518500,0.815448
-0.215452,0.519964,0.863028
-0.213500,0.520208,0.858148
-0.203008,0.519476,0.853756
-0.190076,0.520696,0.863760
-0.185440,0.511912,0.878400
-0.188124,0.504592,0.883036
-0.187880,0.485804,0.871080
-0.185684,0.469700,0.863760
-0.180804,0.463356,0.869128
-0.181292,0.462868,0.869372
-0.191052,0.457500,0.836920
-0.199348,0.461160,0.822524
-0.200812,0.457012,0.829600
-0.204472,0.445056,0.850828
-0.203740,0.438224,0.864980
-0.201544,0.444324,0.871324
-0.204716,0.451888,0.933056
-0.206424,0.437492,0.885964
-0.202032,0.457500,0.891332
-0.200812,0.478240,0.874984
-0.206424,0.459452,0.855464
-0.215452,0.444080,0.845460
-0.220820,0.445056,0.848876
-0.216184,0.444568,0.858148
-0.213988,0.452376,0.856928
-0.213012,0.448472,0.854488
-0.216184,0.442860,0.853512
-0.217892,0.438712,0.854976
-0.222284,0.437492,0.861564
-0.226432,0.434564,0.868640
-0.234972,0.438956,0.880840
-0.239364,0.443104,0.894016
-0.243756,0.462136,0.909632
-0.257664,0.475068,0.904996
-0.269620,0.478972,0.898652
-0.277428,0.476532,0.894504
-0.280600,0.361364,0.661484
-0.288408,0.474580,0.889136
-0.293776,0.492148,0.959408
-0.279624,0.456036,0.878400
-0.256932,0.463844,0.870592
-0.251808,0.480192,0.900360
-0.258396,0.467504,0.889380
-0.266448,0.451156,0.875960
-0.269376,0.456524,0.884500
-0.276696,0.455304,0.882060
-0.282552,0.447740,0.877424
-0.287920,0.435784,0.869616
-0.291580,0.433100,0.864736
-0.287188,0.446032,0.872300
-0.279380,0.462624,0.882548
-0.288408,0.462868,0.883524
-0.307440,0.456280,0.853512
-0.295972,0.451888,0.836188
-0.286456,0.463600,0.852536
-0.278648,0.455060,0.846436
-0.272548,0.457256,0.852780
-0.267912,0.460916,0.858636
-0.263032,0.460916,0.858392
-0.267180,0.459696,0.854244
-0.272548,0.458964,0.853024
-0.274012,0.464576,0.852780
-0.268888,0.470432,0.857416
-0.264740,0.466284,0.859368
-0.268156,0.459696,0.860344
-0.268888,0.460184,0.867176
-0.269376,0.466284,0.866444
-0.271328,0.465308,0.862296
-0.272548,0.469212,0.861076
-0.276940,0.477996,0.864492
-0.279380,0.482632,0.870348
-0.280356,0.480924,0.879132
-0.278648,0.478240,0.881084
-0.275720,0.476532,0.880840
-0.271816,0.480192,0.885232
-0.274256,0.487756,0.890356
-0.274744,0.478728,0.796660
-0.275232,0.485804,0.863272
-0.279868,0.490440,0.901580
-0.278160,0.490196,0.866932
-0.279136,0.492636,0.874008
-0.282064,0.489952,0.875716
-0.276208,0.487756,0.871812
-0.270596,0.479460,0.870348
-0.268400,0.474824,0.869128
-0.271572,0.484828,0.871812
-0.277916,0.496296,0.871568
-0.283040,0.499956,0.871324
-0.285480,0.499468,0.865224
-0.288896,0.496784,0.871324
-0.287188,0.495320,0.870348
-0.282796,0.502884,0.867176
-0.276940,0.507032,0.862052
-0.275964,0.504348,0.864004
-0.269132,0.492636,0.865956
-0.263276,0.491172,0.864004
-0.251320,0.483608,0.865224
-0.250832,0.480436,0.866932
-0.251320,0.471896,0.862784
-0.254004,0.470432,0.864248
-0.262056,0.474092,0.867420
-0.272060,0.485072,0.863028
-0.274988,0.482388,0.859612
-0.263764,0.476532,0.867664
-0.265472,0.479216,0.862784
-0.270596,0.479948,0.859368
-0.276208,0.478728,0.854488
-0.278892,0.480436,0.858880
-0.275232,0.482632,0.859124
-0.273524,0.480924,0.858392
-0.267180,0.478972,0.853756
-0.267424,0.478728,0.848144
-0.267912,0.479948,0.849120
-0.264984,0.477508,0.852536
-0.263520,0.479948,0.849120
-0.261080,0.477996,0.847412
-0.259860,0.479948,0.851804
-0.257420,0.479460,0.848632
-0.258152,0.476776,0.843264
-0.256200,0.473116,0.849852
-0.252052,0.467992,0.851316
-0.242048,0.466528,0.851316
-0.232044,0.465064,0.854000
-0.230824,0.457256,0.858880
-0.239608,0.451156,0.861808
-0.245952,0.449692,0.861564
-0.244488,0.447252,0.861564
-0.237168,0.444568,0.863028
-0.224968,0.438468,0.860588
-0.213500,0.437248,0.873276
-0.207400,0.439688,0.879620
-0.205204,0.443836,0.884744
-0.213988,0.441640,0.884012
-0.227164,0.442372,0.886208
-0.205692,0.455548,0.893528
-0.200568,0.457256,0.897676
-0.211060,0.460672,0.890356
-0.225700,0.473604,0.887428
-0.233752,0.487024,0.883036
-0.224236,0.485560,0.880596
-0.204472,0.470432,0.881816
-0.188368,0.455548,0.882792
-0.183732,0.458232,0.881816
-0.209352,0.483120,0.872788
-0.224968,0.481412,0.868884
-0.216672,0.482144,0.874496
-0.219600,0.482876,0.876448
-0.215452,0.481168,0.870104
-0.214476,0.478484,0.934764
-0.213256,0.474824,0.878156
-0.216428,0.474580,0.878644
-0.213988,0.474092,0.880596
-0.213988,0.473848,0.881816
-0.213256,0.473360,0.883036
-0.212036,0.473848,0.877912
-0.214232,0.477752,0.880352
-0.212036,0.479216,0.881328
-0.214476,0.477996,0.876692
-0.216184,0.475556,0.874984
-0.215696,0.470432,0.878400
-0.212280,0.469456,0.887428
-0.210572,0.467504,0.887916
-0.205204,0.465796,0.883768
-0.196664,0.459452,0.879864
-0.186660,0.455060,0.879132
-0.169092,0.440176,0.877424
-0.157868,0.435784,0.884256
-0.174704,0.452864,0.879620
-0.192028,0.467016,0.873764
-0.197396,0.465796,0.869128
-0.190076,0.457012,0.868396
-0.172264,0.446276,0.869128
-0.159820,0.440664,0.871324
-0.154208,0.437492,0.869860
-0.150060,0.432856,0.874984
-0.150792,0.432124,0.879132
-0.157136,0.435296,0.885232
-0.172264,0.446764,0.880840
-0.170800,0.432856,0.884988
-0.169336,0.432124,0.890356
-0.169092,0.445056,0.887428
-0.173484,0.452620,0.885720
-0.166652,0.437248,0.893040
-0.165432,0.438468,0.894504
-0.172508,0.442616,0.891820
-0.176656,0.447984,0.896456
-0.182512,0.449936,0.895968
-0.186416,0.456768,0.886452
-0.192760,0.455060,0.876936
-0.197396,0.460184,0.883280
-0.199592,0.464820,0.887184
-0.200324,0.469944,0.883036
-0.208620,0.471652,0.876448
-0.214964,0.475312,0.871568
-0.209596,0.475556,0.874740
-0.190564,0.470920,0.877912
-0.190320,0.474824,0.874984
-0.195444,0.478728,0.872788
-0.200080,0.477996,0.873032
-0.197884,0.476288,0.875472
-0.196176,0.474824,0.868396
-0.196420,0.473604,0.866932
-0.195932,0.472384,0.864736
-0.193248,0.474336,0.868396
-0.192760,0.475068,0.862784
-0.193004,0.474092,0.864248
-0.193248,0.475312,0.862540
-0.188124,0.467992,0.861564
-0.183244,0.458964,0.858880
-0.179340,0.453596,0.862296
-0.180072,0.459208,0.864980
-0.185440,0.462380,0.862052
-0.189832,0.462136,0.867908
-0.192272,0.461160,0.874496
-0.197396,0.460184,0.875472
-0.202276,0.456768,0.871568
-0.203496,0.451888,0.871568
-0.205204,0.450424,0.877424
-0.208376,0.450424,0.875960
-0.213256,0.446276,0.877180
-0.215452,0.440908,0.875472
-0.216184,0.432124,0.872788
-0.217648,0.426024,0.873764
-0.217160,0.422608,0.874008
-0.214964,0.417972,0.870592
-0.211792,0.416264,0.872056
-0.211792,0.412360,0.868152
-0.206424,0.410164,0.867664
-0.188124,0.400404,0.859856
-0.189344,0.406992,0.863272
-0.209108,0.429196,0.866200
-0.224968,0.433588,0.865468
-0.223260,0.421876,0.862784
-0.203740,0.421632,0.861808
-0.204228,0.427732,0.866200
-0.210816,0.436272,0.864736
-0.211792,0.440664,0.871812
-0.218868,0.446032,0.865224
-0.230336,0.450424,0.863028
-0.237412,0.452864,0.862052
-0.225456,0.436516,0.864980
-0.207400,0.433344,0.873276
-0.202764,0.437736,0.869616
-0.208864,0.442128,0.872788
-0.216184,0.443592,0.869128
-0.211304,0.444080,0.872056
-0.210572,0.446032,0.873276
-0.213500,0.453108,0.874252
-0.218624,0.456036,0.870836
-0.223992,0.454084,0.867908
-0.224480,0.452132,0.865956
-0.220332,0.440908,0.866200
-0.211060,0.442372,0.862784
-0.212524,0.442860,0.862784
-0.212768,0.437980,0.860832
-0.209596,0.429196,0.860100
-0.208864,0.420900,0.854000
-0.211060,0.415288,0.856196
-0.211304,0.420168,0.850828
-0.209596,0.422852,0.854732
-0.210084,0.419436,0.854732
-0.214720,0.421632,0.855952
-0.223992,0.420656,0.854488
-0.216184,0.421388,0.856928
-0.205692,0.420900,0.861076
-0.199348,0.420656,0.863516
-0.196176,0.418948,0.860832
-0.187880,0.420656,0.868152
-0.185440,0.418948,0.871080
-0.187880,0.419192,0.867420
-0.192028,0.423584,0.870104
-0.198372,0.424804,0.881572
-0.196176,0.427244,0.886452
-0.193248,0.431148,0.888404
-0.193736,0.429440,0.893772
-0.193736,0.432612,0.890600
-0.193248,0.430660,0.891820
-0.194468,0.435784,0.903776
-0.193004,0.439200,0.905972
-0.193980,0.438468,0.909144
-0.192516,0.440420,0.910364
-0.191296,0.443104,0.912560
-0.191296,0.445544,0.917928
-0.190808,0.446276,0.920368
-0.189832,0.442128,0.923540
-0.191052,0.442128,0.924272
-0.195200,0.436272,0.924516
-0.194468,0.429196,0.929640
-0.195688,0.421632,0.935008
-0.196908,0.409432,0.936716
-0.199836,0.393572,0.931836
-0.196664,0.390156,0.932080
-0.186660,0.370148,0.936716
-0.155672,0.310612,0.941108
-0.160796,0.336476,0.946720
-0.184952,0.383812,0.933544
-0.190320,0.387960,0.931592
-0.186172,0.349164,0.928664
-0.173728,0.339892,0.946720
-0.171776,0.364780,0.936960
-0.174460,0.373320,0.932324
-0.176168,0.369416,0.943548
-0.183732,0.371612,0.942328
-0.174704,0.362340,0.940132
-0.136884,0.348676,0.957700
-0.152012,0.369416,0.952088
-0.156404,0.371368,0.950868
-0.159332,0.380152,0.952820
-0.167384,0.395768,0.948672
-0.171776,0.408212,0.944524
-0.175192,0.409432,0.947452
-0.181780,0.368196,0.943548
-0.185196,0.424804,0.943548
-0.163968,0.416020,0.955748
-0.150792,0.411384,0.953064
-0.162016,0.419680,0.952332
-0.174948,0.426756,0.952088
-0.171776,0.427244,0.955016
-0.170068,0.426268,0.958188
-0.169824,0.426268,0.958432
-0.166652,0.428220,0.954284
-0.167872,0.428952,0.954040
-0.164944,0.428464,0.949160
-0.164944,0.426756,0.946476
-0.161040,0.425536,0.946476
-0.161772,0.424804,0.938668
-0.154452,0.416264,0.937204
-0.149572,0.411384,0.936228
-0.146888,0.407968,0.934276
-0.142740,0.405040,0.934276
-0.139812,0.402600,0.932080
-0.141032,0.398940,0.930616
-0.140544,0.403088,0.931836
-0.141276,0.399916,0.931592
-0.145912,0.402844,0.929396
-0.143960,0.405528,0.930860
-0.150060,0.410896,0.929640
-0.154696,0.413824,0.925248
-0.154940,0.413092,0.925492
-0.158844,0.416996,0.926956
-0.157624,0.422120,0.932080
-0.161528,0.424804,0.930616
-0.166652,0.425048,0.924272
-0.169824,0.425292,0.930372
-0.169824,0.428952,0.928908
-0.171288,0.430660,0.930860
-0.169824,0.437004,0.926956
-0.171044,0.435540,0.925248
-0.170800,0.430172,0.919148
-0.170068,0.430172,0.919392
-0.168116,0.430416,0.917928
-0.165920,0.429928,0.917440
-0.165676,0.427244,0.913780
-0.168116,0.425780,0.911096
-0.164700,0.424804,0.910608
-0.162748,0.426268,0.907436
-0.159576,0.424560,0.907680
-0.155184,0.423096,0.906216
-0.149328,0.419192,0.898896
-0.139080,0.418216,0.899384
-0.135420,0.417972,0.895724
-0.119316,0.429928,0.893772
-0.107604,0.443592,0.892308
-0.139812,0.418704,0.903044
-0.159088,0.398208,0.915976
-0.157868,0.401136,0.916464
-0.134200,0.428220,0.915488
-0.133468,0.437248,0.922808
-0.135176,0.443348,0.922076
-0.138104,0.445544,0.925492
-0.144692,0.444568,0.927932
-0.150060,0.448716,0.934520
-0.151280,0.452620,0.941596
-0.153964,0.458964,0.945744
-0.156160,0.461404,0.943792
-0.160552,0.461160,0.946476
-0.162504,0.459696,0.952576
-0.167140,0.461648,0.973804
-0.174948,0.467992,0.981856
-0.183244,0.471896,0.998448
-0.188612,0.474824,0.999668
-0.205448,0.485072,0.992104
-0.233264,0.471896,0.997716
-0.244976,0.470188,1.002108
-0.227652,0.482876,1.005768
-0.203984,0.495808,1.010404
-0.199836,0.501664,1.000644
-0.213988,0.502396,1.000400
-0.228628,0.501176,1.000400
-0.240340,0.501420,1.059692
-0.241804,0.517524,1.001864
-0.240096,0.517280,1.000400
-0.246684,0.508252,1.000400
-0.250832,0.499956,1.000400
-0.247904,0.498980,1.000644
-0.241316,0.503860,0.998692
-0.234972,0.501176,0.980148
-0.228140,0.493612,0.982588
-0.221064,0.492392,0.986492
-0.214964,0.492148,0.976976
-0.208132,0.493368,0.970388
-0.200080,0.485804,0.969168
-0.194468,0.486536,0.966484
-0.190320,0.496052,0.961604
-0.194712,0.489952,0.958676
-0.194712,0.444812,0.969900
-0.177876,0.467992,0.961116
-0.207644,0.475800,0.961116
-0.225456,0.473848,0.961848
-0.237412,0.473360,0.970876
-0.247416,0.474092,0.975024
-0.253028,0.480680,0.964776
-0.255712,0.483852,0.964776
-0.263520,0.488000,0.972096
-0.280356,0.491416,0.975756
-0.295240,0.495808,0.981368
-0.303048,0.496784,0.981368
-0.303780,0.495076,0.986004
-0.317200,0.496540,0.987956
-0.338428,0.497028,0.994300
-0.348188,0.498736,0.992836
-0.344284,0.500200,0.998448
-0.341112,0.508496,0.995520
-0.337208,0.513376,0.995276
-0.343552,0.527528,0.988200
-0.347944,0.545584,0.984540
-0.334036,0.543388,0.980636
-0.284016,0.505812,0.977220
-0.270840,0.495076,0.973072
-0.264008,0.494100,0.968924
-0.258152,0.485804,0.963312
-0.253760,0.485560,0.962824
-0.251808,0.486292,0.953552
-0.249124,0.483608,0.952820
-0.246928,0.480192,0.953552
-0.244488,0.477752,0.957700
-0.247660,0.470432,0.959896
-0.254492,0.462136,0.961360
-0.259372,0.464820,0.957700
-0.267668,0.472140,0.960628
-0.283528,0.479216,0.961848
-0.311100,0.485316,0.970632
-0.305976,0.486292,0.980148
-0.302804,0.488244,0.982100
-0.301340,0.496052,0.978684
-0.305488,0.500932,0.978196
-0.310368,0.503372,0.978440
-0.313784,0.507520,0.976732
-0.315004,0.509960,0.972340
-0.312320,0.513620,0.973560
-0.306952,0.517036,0.973316
-0.299388,0.521428,0.970632
-0.293776,0.523868,0.965996
-0.294752,0.525820,0.962824
-0.293776,0.523380,0.956480
-0.292312,0.522892,0.952332
-0.290360,0.516060,0.950624
-0.281576,0.509228,0.935984
-0.276696,0.504592,0.929884
-0.269620,0.498980,0.924516
-0.263276,0.488244,0.917440
-0.257908,0.478240,0.914512
-0.251320,0.469944,0.904996
-0.244732,0.468480,0.891820
-0.242048,0.465552,0.884500
-0.234240,0.461648,0.884256
-0.228384,0.461160,0.874496
-0.223748,0.458232,0.854244
-0.213744,0.452620,0.852780
-0.207644,0.446520,0.837164
-0.196908,0.449692,0.832528
-0.181292,0.446032,0.823256
-0.169580,0.442616,0.813496
-0.159088,0.437492,0.811300
-0.133468,0.417728,0.807396
-0.105164,0.397720,0.801784
-0.113704,0.416996,0.797636
-0.145668,0.454328,0.787144
-0.172264,0.470188,0.776896
-0.181048,0.470188,0.770308
-0.171044,0.456524,0.765916
-0.154940,0.444080,0.763964
-0.142496,0.433344,0.757132
-0.131760,0.424560,0.741028
-0.126636,0.411140,0.765916
-0.131028,0.415288,0.740052
-0.138592,0.412848,0.738588
-0.144936,0.411628,0.723216
-0.148840,0.406504,0.721752
-0.140544,0.383324,0.709796
-0.113704,0.375516,0.698816
-0.103212,0.368440,0.701012
-0.099552,0.376736,0.705160
-0.101748,0.386984,0.697352
-0.103456,0.383080,0.683444
-0.094184,0.369172,0.673684
-0.075884,0.361852,0.676612
-0.058560,0.363316,0.676612
-0.046604,0.354044,0.674172
-0.040016,0.365512,0.679784
-0.040260,0.387716,0.678564
-0.044652,0.389912,0.681004
-0.041724,0.375516,0.686616
-0.037576,0.374296,0.692472
-0.039772,0.381616,0.700280
-0.040992,0.386496,0.718092
-0.016348,0.400160,0.730536
-0.024644,0.412360,0.731268
-0.030012,0.421388,0.746396
-0.039284,0.417484,0.747860
-0.045140,0.428952,0.741760
-0.053680,0.436516,0.740052
-0.059780,0.441396,0.745908
-0.062220,0.447984,0.750056
-0.067344,0.448716,0.757620
-0.064904,0.453108,0.764208
-0.063928,0.457744,0.770552
-0.061244,0.460672,0.766892
-0.051972,0.459696,0.770552
-0.027816,0.426756,0.784460
-0.025376,0.424316,0.798612
-0.042700,0.451888,0.813008
-0.060024,0.467748,0.810568
-0.061976,0.467016,0.816424
-0.060512,0.469212,0.817400
-0.058072,0.477996,0.819352
-0.062708,0.499468,0.823012
-0.065148,0.496296,0.829600
-0.063440,0.464088,0.834480
-0.068564,0.473604,0.837164
-0.075640,0.501176,0.831308
-0.074908,0.501176,0.833016
-0.085888,0.490196,0.848632
-0.092232,0.496296,0.846680
-0.098576,0.506788,0.850828
-0.103212,0.507276,0.851804
-0.102724,0.515084,0.834968
-0.100528,0.523136,0.834236
-0.101260,0.529968,0.853268
-0.105408,0.573156,0.849364
-0.101260,0.577060,0.828624
-0.095160,0.550220,0.834724
-0.091744,0.512888,0.847656
-0.089548,0.514352,0.839116
-0.089060,0.515084,0.838140
-0.082228,0.506056,0.837896
-0.073444,0.501664,0.835456
-0.075884,0.525576,0.827892
-0.087352,0.534360,0.816180
-0.094184,0.531920,0.820572
-0.097356,0.528748,0.818376
-0.093452,0.523624,0.815692
-0.087840,0.521428,0.819352
-0.082716,0.520452,0.814228
-0.095404,0.525576,0.810324
-0.109312,0.515084,0.820084
-0.104188,0.514352,0.823012
-0.091988,0.512888,0.817400
-0.059536,0.516548,0.810080
-0.051972,0.496784,0.815936
-0.081496,0.486048,0.839116
-0.116388,0.484584,0.851560
-0.136152,0.483608,0.852536
-0.147620,0.481656,0.861320
-0.156404,0.498004,0.882060
-0.169336,0.534360,0.894748
-0.180316,0.567544,0.880108
-0.175924,0.569496,0.871080
-0.164700,0.542900,0.898408
-0.162992,0.554612,0.901824
-0.164456,0.564616,0.896212
-0.163236,0.562176,0.902556
-0.162260,0.580476,0.891088
-0.157136,0.534604,0.877424
-0.163236,0.519476,0.879376
-0.180072,0.531188,0.876448
-0.191540,0.538508,0.869860
-0.187880,0.529968,0.861320
-0.173728,0.509716,0.854976
-0.156160,0.486048,0.849364
-0.142252,0.473116,0.848388
-0.134444,0.464088,0.851316
-0.130540,0.468968,0.859368
-0.122488,0.465308,0.862296
-0.111020,0.459940,0.859124
-0.095648,0.460672,0.854488
-0.084180,0.461404,0.849120
-0.077348,0.458720,0.841800
-0.072712,0.457012,0.837652
-0.071248,0.459696,0.830820
-0.071492,0.451400,0.827160
-0.073444,0.450180,0.820084
-0.073688,0.458232,0.816424
-0.079544,0.469212,0.803980
-0.085644,0.469212,0.785924
-0.093208,0.460672,0.766404
-0.101504,0.449448,0.754448
-0.108336,0.447984,0.748592
-0.116632,0.454084,0.750300
-0.116876,0.427732,0.626104
-0.126392,0.455060,0.598288
-0.143716,0.466284,0.853268
-0.170312,0.471164,0.827404
-0.165188,0.477508,0.769820
-0.158844,0.485560,0.756156
-0.163724,0.487024,0.806176
-0.170556,0.481900,0.821792
-0.175680,0.485316,0.801296
-0.173484,0.495320,0.807640
-0.174948,0.492880,0.817156
-0.167384,0.507032,0.809592
-0.161284,0.489464,0.812032
-0.161284,0.483852,0.809592
-0.153476,0.474336,0.807152
-0.140788,0.466284,0.803980
-0.125904,0.458476,0.804956
-0.114192,0.460916,0.797148
-0.101992,0.459452,0.789096
-0.094428,0.456036,0.782752
-0.089304,0.458476,0.779092
-0.083692,0.462380,0.782996
-0.081252,0.456768,0.757620
-0.064172,0.454084,0.775676
-0.042456,0.454572,0.760792
-0.045628,0.452620,0.755424
-0.031232,0.461892,0.747616
-0.030744,0.469456,0.743468
-0.028060,0.476532,0.749568
-0.029036,0.477996,0.744932
-0.029524,0.474824,0.742980
-0.029768,0.476044,0.744688
-0.028792,0.475068,0.746396
-0.029768,0.478728,0.751276
-0.027572,0.477020,0.754692
-0.027084,0.474824,0.762012
-0.026840,0.472140,0.768600
-0.020252,0.470920,0.771772
0.005612,0.439932,0.784460
0.022204,0.420656,0.803004
0.006832,0.465308,0.798124
-0.002684,0.462380,0.810080
-0.003904,0.485316,0.821548
-0.011224,0.514596,0.815448
-0.011956,0.508740,0.807640
-0.003660,0.505080,0.814716
0.000976,0.510448,0.822524
0.000244,0.514108,0.820328
0.000732,0.502884,0.816180
0.008540,0.500932,0.829600
0.016104,0.497516,0.819352
0.016836,0.501664,0.825452
0.022204,0.504104,0.823256
0.027816,0.495564,0.819108
0.038552,0.475800,0.816668
0.043676,0.462380,0.821060
0.045628,0.471164,0.822280
0.038796,0.483852,0.822280
0.025376,0.497028,0.817888
0.021472,0.495076,0.823988
0.028060,0.486048,0.822036
0.037576,0.483364,0.825940
0.041724,0.488732,0.829112
0.049044,0.484096,0.832528
0.063684,0.476776,0.837896
0.066124,0.474824,0.836920
0.065636,0.473360,0.839116
0.062708,0.471164,0.838628
0.057828,0.466040,0.838628
0.056852,0.466528,0.843508
0.054168,0.466772,0.845948
0.050996,0.466772,0.843020
0.049776,0.466528,0.845704
0.046848,0.465796,0.846680
0.046116,0.468968,0.854976
0.044408,0.471896,0.854244
0.044896,0.475800,0.856928
0.042944,0.477508,0.858636
0.043676,0.478728,0.865468
0.040992,0.479216,0.862052
0.042700,0.480680,0.864004
0.044164,0.487268,0.865956
0.041724,0.495320,0.871324
0.041236,0.496540,0.866444
0.035868,0.496784,0.867908
0.033672,0.502884,0.866200
0.028548,0.508008,0.868396
0.013664,0.511424,0.864492
-0.014152,0.518988,0.862296
-0.024644,0.524844,0.862540
-0.006832,0.520696,0.870348
0.020008,0.507276,0.868396
0.011224,0.502884,0.867420
0.004148,0.505324,0.871080
0.001220,0.506056,0.876204
0.012200,0.504104,0.879132
0.002440,0.504836,0.880352
-0.005856,0.514352,0.884012
-0.006344,0.515084,0.886940
-0.012200,0.516792,0.890600
-0.015860,0.517036,0.894748
-0.020740,0.518988,0.895968
-0.025376,0.528992,0.895480
-0.029280,0.538996,0.893528
-0.024156,0.530944,0.897188
-0.011956,0.512888,0.904508
-0.000732,0.516304,0.916464
-0.002928,0.530212,0.916952
-0.020252,0.545096,0.916708
-0.058804,0.563396,0.930128
-0.084912,0.579988,0.946720
-0.107116,0.602192,0.959164
-0.113216,0.612196,0.956236
-0.103944,0.617076,0.949892
-0.097356,0.627080,0.950868
-0.104188,0.649284,0.956236
-0.131516,0.661484,0.955260
-0.149084,0.667096,0.950136
-0.152500,0.660752,0.946720
-0.150060,0.647576,0.946232
-0.148108,0.646356,0.943304
-0.145912,0.631716,0.941108
-0.157380,0.620004,0.940376
-0.173728,0.607316,0.924272
-0.155916,0.584380,0.918172
-0.142252,0.505324,0.923296
-0.102968,0.538996,0.921100
-0.078568,0.525088,0.918660
-0.031232,0.514596,0.917684
-0.036356,0.506544,0.921100
-0.071980,0.504348,0.925248
-0.112240,0.498248,0.918660
-0.128588,0.497028,0.911828
-0.112484,0.495564,0.907436
-0.077592,0.491904,0.909144
-0.086376,0.497028,0.902556
-0.092720,0.497516,0.899384
-0.099552,0.506300,0.899628
-0.110044,0.507764,0.897432
-0.124928,0.510936,0.893040
-0.137860,0.511668,0.891820
-0.157136,0.505324,0.886696
-0.180804,0.517280,0.886208
-0.185196,0.507032,0.879132
-0.188856,0.511180,0.882792
-0.191540,0.503616,0.872788
-0.187148,0.498004,0.867176
-0.183000,0.491904,0.875472
-0.174704,0.488244,0.869860
-0.166896,0.488244,0.870592
-0.160796,0.488244,0.869860
-0.155428,0.488732,0.870348
-0.149084,0.487024,0.866444
-0.146644,0.485316,0.865712
-0.139324,0.479704,0.860832
-0.137128,0.479948,0.854732
-0.130784,0.476776,0.851072
-0.124928,0.471896,0.846192
-0.118584,0.464332,0.839116
-0.114680,0.455304,0.837408
-0.109068,0.452620,0.835700
-0.103456,0.442616,0.834480
-0.100528,0.431392,0.835212
-0.099064,0.424072,0.838872
-0.098332,0.420168,0.839116
-0.099796,0.418948,0.836432
-0.099796,0.416264,0.834724
-0.103212,0.412116,0.836920
-0.102968,0.407236,0.835212
-0.106384,0.406992,0.829600
-0.104676,0.404552,0.829600
-0.109068,0.408212,0.841556
-0.095892,0.397232,0.817156
-0.101992,0.398208,0.832772
-0.093940,0.399184,0.809104
-0.082228,0.412604,0.812276
-0.082716,0.418704,0.808372
-0.078080,0.424316,0.798856
-0.073688,0.428220,0.804712
-0.072468,0.426024,0.792512
-0.071492,0.423828,0.792268
-0.070516,0.424560,0.788852
-0.068808,0.429684,0.790316
-0.067100,0.429440,0.791536
-0.064904,0.426512,0.793976
-0.063440,0.422852,0.796904
-0.061488,0.420412,0.796660
-0.063928,0.424072,0.803980
-0.063196,0.425048,0.805200
-0.063196,0.429684,0.816668
-0.063928,0.431148,0.823988
-0.067100,0.433100,0.824720
-0.069296,0.438956,0.828624
-0.074664,0.452376,0.830088
-0.079056,0.456524,0.825940
-0.073200,0.451400,0.810568
-0.088328,0.466040,0.836676
-0.079056,0.466284,0.804224
-0.084912,0.477752,0.817644
-0.073932,0.477508,0.808616
-0.071736,0.477996,0.811788
-0.064416,0.476776,0.803736
-0.059048,0.477996,0.804712
-0.050020,0.475068,0.795196
-0.041724,0.478484,0.798856
-0.026840,0.469456,0.795684
-0.000244,0.451400,0.800808
