ax,ay,az
0.110776,0.185440,0.862296
0.115900,0.188368,0.854244
0.119560,0.190564,0.862052
0.125660,0.193492,0.862784
0.127124,0.192760,0.851804
0.132248,0.192760,0.854488
0.138836,0.194956,0.855952
0.143716,0.198128,0.863516
0.147376,0.196176,0.859124
0.153476,0.195200,0.854000
0.160308,0.199104,0.858148
0.167384,0.202276,0.861808
0.168604,0.198128,0.853756
0.173972,0.191540,0.850340
0.194224,0.181048,0.747372
0.167872,0.209840,0.996740
0.173972,0.199348,0.757376
0.210572,0.187148,0.748592
0.226920,0.214964,0.834236
0.201300,0.205204,0.779336
0.213744,0.199348,0.867176
0.212036,0.192760,0.783728
0.211548,0.195200,0.863516
0.213500,0.191052,0.844484
0.217648,0.187392,0.850584
0.216428,0.187148,0.867664
0.221064,0.187148,0.874252
0.218868,0.187636,0.879620
0.223748,0.189100,0.884500
0.225944,0.185684,0.892796
0.233020,0.184708,0.895968
0.239852,0.178852,0.886696
0.247416,0.183732,0.898896
0.253272,0.176656,0.923296
0.258152,0.176656,0.906460
0.262544,0.174216,0.905240
0.267668,0.171288,0.914512
0.270840,0.167384,0.901336
0.276208,0.163724,0.906948
0.277916,0.161284,0.906704
0.279624,0.158600,0.909632
0.274988,0.155916,0.909388
0.276696,0.155916,0.915488
0.273524,0.157624,0.924516
0.272304,0.155916,0.914024
0.271328,0.154940,0.925736
0.266448,0.153720,0.941596
0.261568,0.151768,0.936960
0.259128,0.152012,0.949404
0.255712,0.149084,0.948428
0.251320,0.143716,0.948428
0.248880,0.141032,0.967216
0.244732,0.136884,0.968436
0.244732,0.132248,0.969412
0.239120,0.127856,0.980392
0.238632,0.124928,0.985516
0.235460,0.116388,0.987224
0.233264,0.111264,1.000156
0.233020,0.106140,1.000400
0.230092,0.109312,0.999912
0.233264,0.109800,1.035292
0.225456,0.103944,1.015528
0.226188,0.102724,1.057984
0.224480,0.108824,1.056520
0.225700,0.115900,1.088728
0.225212,0.124684,1.103856
0.217404,0.133224,1.110932
0.211304,0.146400,1.130696
0.199836,0.157868,1.148996
0.183000,0.170068,1.148020
0.167384,0.178120,1.173152
0.148352,0.192760,1.170224
0.124196,0.208376,1.174128
0.105164,0.219356,1.192428
0.080764,0.224968,1.200236
0.057828,0.229848,1.203896
0.039284,0.236680,1.219756
0.024888,0.241316,1.226100
0.008540,0.242048,1.222928
0.001220,0.239852,1.217316
-0.007320,0.234728,1.220732
-0.011468,0.225700,1.213412
-0.015372,0.216672,1.195356
-0.016836,0.206912,1.185108
-0.015128,0.199104,1.186328
-0.019764,0.190076,1.151680
-0.022204,0.178852,1.142408
-0.021716,0.176900,1.127768
-0.017568,0.167872,1.096292
-0.014640,0.160308,1.082872
-0.012200,0.151280,1.041636
-0.008540,0.143716,1.024068
-0.004392,0.138836,1.000888
-0.004636,0.132492,0.986492
-0.004392,0.130784,0.979172
-0.006100,0.132004,0.981124
-0.010248,0.133468,0.978440
-0.014396,0.134932,0.980636
-0.020496,0.136884,0.987468
-0.025376,0.141520,0.992836
-0.030256,0.142984,1.001620
-0.034892,0.142984,1.017480
-0.040992,0.139568,1.026996
-0.048800,0.143228,1.041880
-0.052216,0.148108,1.057252
-0.057828,0.151036,1.076284
-0.065148,0.152744,1.089216
-0.071736,0.152500,1.109956
-0.073200,0.152500,1.119716
-0.075152,0.152012,1.131184
-0.076372,0.149328,1.135088
-0.072468,0.146644,1.141432
-0.068808,0.138348,1.138260
-0.064416,0.128588,1.142164
-0.056364,0.123464,1.140212
-0.046604,0.119804,1.134600
-0.038552,0.113460,1.125572
-0.027572,0.109312,1.112640
-0.017324,0.102724,1.102880
-0.007564,0.098088,1.088972
0.000732,0.091988,1.082140
0.012688,0.089304,1.064328
0.020496,0.085888,1.043344
0.032940,0.082228,1.026752
0.041724,0.078324,1.007720
0.052216,0.076372,0.993568
0.061244,0.071492,0.968436
0.072712,0.069052,0.950868
0.078568,0.066856,0.931592
0.085400,0.063440,0.910120
0.091500,0.062464,0.898408
0.096136,0.063196,0.879620
0.099064,0.066124,0.871812
0.100772,0.063684,0.850828
0.095404,0.065880,0.847412
0.095648,0.071980,0.840092
0.090036,0.079300,0.833504
0.083448,0.081740,0.817400
0.078080,0.084668,0.823744
0.120292,-0.039528,0.809104
0.185196,-0.157136,0.796172
0.038064,0.297192,0.839116
-0.081008,0.279624,0.842776
-0.020252,0.130052,0.825940
0.046116,0.053924,0.837652
0.044652,0.088572,0.857416
0.013176,0.142740,0.847412
0.010492,0.133224,0.863760
0.003172,0.133712,0.857172
0.002196,0.126148,0.872788
0.002928,0.115900,0.875228
0.008296,0.111996,0.881328
0.010248,0.109800,0.877424
0.008052,0.124440,0.883036
0.006588,0.131760,0.886452
0.008052,0.128100,0.878644
0.012444,0.125904,0.883280
0.018056,0.115412,0.886452
0.029768,0.109800,0.882060
0.037820,0.109068,0.883768
0.044896,0.111508,0.881328
0.047336,0.110532,0.882548
0.053680,0.107848,0.884256
0.056120,0.109068,0.884256
0.063928,0.109312,0.885964
0.068320,0.111996,0.889868
0.070028,0.112728,0.885476
0.073688,0.111264,0.887672
0.077836,0.111020,0.889868
0.080276,0.111996,0.889868
0.083936,0.114436,0.898408
0.084668,0.114436,0.894504
0.087108,0.111996,0.900360
0.087352,0.111264,0.902800
0.089792,0.110532,0.905972
0.090036,0.114680,0.909388
0.090036,0.114192,0.912804
0.094672,0.115656,0.922808
0.094916,0.115412,0.925980
0.098576,0.113460,0.928664
0.100040,0.115656,0.933300
0.105896,0.110532,0.920124
0.117852,0.101504,0.915000
0.127368,0.115900,0.890356
0.115412,0.122000,0.871080
0.136396,0.110288,0.911340
0.133224,0.128100,0.914756
0.121512,0.126392,0.858880
0.131760,0.124928,0.893284
0.137860,0.133224,0.918172
0.130052,0.130296,0.892308
0.128832,0.133956,0.919880
0.126636,0.133956,0.933056
0.127856,0.132492,0.924516
0.126880,0.133224,0.950380
0.125904,0.135176,0.949404
0.124440,0.135664,0.952820
0.126392,0.140544,0.965264
0.126880,0.141032,0.972584
0.130784,0.137372,0.978928
0.133956,0.140056,0.980392
0.141764,0.141764,0.982344
0.144204,0.141276,0.979416
0.152012,0.136152,0.968192
0.151524,0.135176,0.995520
0.157868,0.134932,0.984296
0.158600,0.133224,0.969656
0.163236,0.129076,0.982832
0.164212,0.127124,0.985516
0.163968,0.125172,0.973072
0.164456,0.123464,0.987468
0.165920,0.125416,0.978196
0.168604,0.126636,0.984784
0.170800,0.122732,0.984784
0.172508,0.124684,0.986248
0.175924,0.122732,0.990152
0.177876,0.125660,0.990884
0.183244,0.129564,1.000400
0.187392,0.135176,1.000400
0.190564,0.141276,1.003572
0.195932,0.144936,1.006012
0.199348,0.152256,1.009184
0.205936,0.160064,1.014308
0.211304,0.166896,1.025288
0.216672,0.171532,1.023336
0.220576,0.177388,1.032608
0.222772,0.186172,1.041880
0.225700,0.189832,1.043344
0.227408,0.196176,1.058716
0.226920,0.200080,1.065548
0.225944,0.206424,1.083116
0.225700,0.210328,1.098732
0.220576,0.214232,1.112152
0.211792,0.223748,1.133868
0.191540,0.234484,1.161440
0.177632,0.253516,1.185840
0.153232,0.271084,1.198528
0.124196,0.290116,1.225124
0.093208,0.308172,1.238788
0.057828,0.322324,1.239520
0.020252,0.334036,1.245620
-0.014152,0.348188,1.266116
-0.049288,0.359412,1.268068
-0.081740,0.368440,1.266604
-0.106140,0.377468,1.261236
-0.126636,0.379908,1.254648
-0.142740,0.376980,1.242692
-0.145424,0.370880,1.232932
-0.130296,0.357704,1.177544
-0.126392,0.352336,1.165832
-0.108824,0.346968,1.135332
-0.097112,0.331596,1.111420
-0.082716,0.320616,1.094828
-0.077836,0.312076,1.071892
-0.067100,0.308172,1.046516
-0.058804,0.305976,1.021140
-0.050508,0.308904,1.009428
-0.047580,0.306708,0.993080
-0.047580,0.306952,0.983564
-0.047824,0.306708,0.977952
-0.050996,0.310612,0.973560
-0.058804,0.312564,0.971364
-0.068564,0.317444,0.978684
-0.083204,0.323788,0.987468
-0.097356,0.329400,0.995032
-0.108092,0.332816,1.003572
-0.122000,0.337940,1.025288
-0.133224,0.342576,1.037732
-0.145668,0.344528,1.062620
-0.153720,0.345016,1.079456
-0.157624,0.345260,1.097268
-0.165432,0.339892,1.089704
-0.159332,0.343064,1.130208
-0.156160,0.341844,1.128500
-0.153964,0.341112,1.123620
-0.148108,0.338916,1.132160
-0.139080,0.334036,1.128012
-0.128832,0.328912,1.123376
-0.117364,0.325496,1.122644
-0.104432,0.324764,1.107028
-0.088572,0.320128,1.094096
-0.072468,0.311344,1.084824
-0.057340,0.308416,1.076040
-0.037576,0.304756,1.062132
-0.022692,0.303780,1.047248
-0.005612,0.300852,1.029192
0.010248,0.299876,1.010404
0.026596,0.300120,0.937936
0.051972,0.285480,0.959652
0.063684,0.281576,0.951112
0.080276,0.278892,0.931836
0.091500,0.275964,0.916952
0.105652,0.268156,0.903776
0.115656,0.262788,0.880596
0.122000,0.258152,0.859856
0.129564,0.253028,0.847412
0.133956,0.251564,0.835212
0.135176,0.248880,0.818864
0.136884,0.246928,0.811300
0.134688,0.243756,0.796904
0.134688,0.243756,0.790804
0.134688,0.242780,0.790072
0.130052,0.239364,0.783240
0.123952,0.241560,0.782752
0.123220,0.241560,0.786412
0.116388,0.242292,0.791048
0.113704,0.242780,0.790316
0.107604,0.245952,0.793732
0.102480,0.243512,0.796416
0.096868,0.242292,0.813496
0.090768,0.249368,0.818620
0.085400,0.246196,0.827892
0.080032,0.249612,0.837408
0.071980,0.253028,0.837408
0.067344,0.256932,0.842288
0.064172,0.263032,0.851072
0.057340,0.263764,0.855464
0.053192,0.268888,0.856440
0.050508,0.269620,0.865712
0.049776,0.269132,0.863516
0.048800,0.267912,0.870348
0.044896,0.266936,0.873276
0.045628,0.271328,0.874008
0.043432,0.266936,0.875472
0.040992,0.266448,0.873520
0.043432,0.261080,0.871324
0.041480,0.261324,0.870836
0.044408,0.260104,0.870348
0.047336,0.257176,0.870104
0.049288,0.251808,0.864980
0.054168,0.250344,0.862540
0.057096,0.246440,0.861808
0.061732,0.245952,0.856684
0.065880,0.244244,0.856440
0.069784,0.243024,0.852536
0.076128,0.242780,0.848632
0.079300,0.243268,0.850584
0.086376,0.242048,0.844728
0.090036,0.242780,0.843508
0.092232,0.242292,0.839848
0.097844,0.243268,0.836432
0.101748,0.240828,0.832528
0.106872,0.239364,0.831308
0.112240,0.237900,0.831308
0.117852,0.233264,0.831064
0.122244,0.233752,0.831064
0.126636,0.232776,0.835700
0.131028,0.232532,0.834236
0.132492,0.232776,0.839116
0.137860,0.227408,0.838872
0.144204,0.227652,0.826916
0.156892,0.224480,0.804712
0.148596,0.239608,0.797636
0.156160,0.220820,0.825696
0.154208,0.228872,0.845460
0.145424,0.232288,0.800564
0.148352,0.237900,0.866932
0.148840,0.239608,0.861808
0.143472,0.247172,0.879620
0.145180,0.251320,0.907192
0.146888,0.253028,0.905972
0.148596,0.261812,0.925004
0.149572,0.266448,0.931348
0.148840,0.267668,0.937936
0.146888,0.273280,0.953064
0.145180,0.281332,0.961116
0.147864,0.286700,0.963312
0.147620,0.285968,0.970144
0.151524,0.284016,0.972584
0.157380,0.280844,0.968192
0.151768,0.282308,0.994544
0.151036,0.273036,0.982344
0.158112,0.264252,0.983076
0.158112,0.257176,0.987468
0.159088,0.251808,0.995032
0.161772,0.244244,0.990640
0.161528,0.240828,0.996008
0.158844,0.236924,0.989908
0.157380,0.233996,0.995276
0.154452,0.229360,0.998204
0.153720,0.225700,0.999912
0.148840,0.225456,0.998448
0.143716,0.224480,0.998204
0.138836,0.222040,1.000156
0.138104,0.217892,1.000888
0.136884,0.215940,1.007964
0.131028,0.213744,0.990396
0.131516,0.213012,1.001132
0.132736,0.208132,1.017236
0.133712,0.205448,1.004792
0.133712,0.207156,1.005036
0.137128,0.206668,1.017480
0.141520,0.203984,1.015772
0.143960,0.197884,1.013576
0.146400,0.192028,1.017236
0.148352,0.189588,1.029436
0.148596,0.189100,1.035292
0.138592,0.172996,1.019432
0.134932,0.181536,1.056032
0.125416,0.181780,1.060912
0.120536,0.187392,1.078236
0.111264,0.196176,1.101904
0.098088,0.207400,1.114592
0.082472,0.220088,1.135332
0.062708,0.237900,1.159000
0.004392,0.391376,1.173640
-0.060024,0.516548,1.181936
0.036844,-0.052460,1.213168
0.068808,0.129076,1.186328
-0.056852,0.285968,1.223660
-0.083936,0.286456,1.216584
-0.105164,0.272060,1.210728
-0.128344,0.270108,1.212436
-0.142496,0.272548,1.213900
-0.152012,0.267912,1.215364
-0.158112,0.254492,1.201456
-0.164212,0.240340,1.188524
-0.163968,0.225700,1.170468
-0.163724,0.215696,1.155828
-0.159820,0.204716,1.140456
-0.150060,0.189100,1.120448
-0.146888,0.175924,1.091656
-0.134932,0.162992,1.052860
-0.130540,0.154452,1.049688
-0.119804,0.146644,1.007232
-0.113704,0.142984,1.000400
-0.107360,0.136884,0.994300
-0.102968,0.132736,0.986004
-0.098576,0.129564,0.981124
-0.101992,0.124440,0.950136
-0.101748,0.127856,0.955992
-0.107604,0.135176,0.980636
-0.112240,0.142252,0.971608
-0.118340,0.148596,0.984784
-0.124684,0.150548,0.999424
-0.130052,0.154696,1.003816
-0.137616,0.162016,1.021140
-0.144204,0.164944,1.031632
-0.148840,0.170068,1.048468
-0.151768,0.175680,1.067256
-0.153476,0.176168,1.070428
-0.156648,0.180804,1.094828
-0.159332,0.187880,1.102148
-0.158844,0.192516,1.108004
-0.159088,0.195200,1.111420
-0.157136,0.199592,1.118252
-0.157136,0.198860,1.109956
-0.150060,0.199104,1.109956
-0.146156,0.202764,1.108248
-0.137372,0.202764,1.093364
-0.126636,0.201300,1.091656
-0.116876,0.197152,1.076040
-0.104188,0.196664,1.064816
-0.091744,0.195444,1.053592
-0.078568,0.192516,1.037244
-0.065392,0.186904,1.020408
-0.053680,0.182512,1.007720
-0.040992,0.176900,0.993080
-0.018788,0.168116,0.960384
-0.010492,0.162504,0.949404
-0.000488,0.158112,0.931104
0.002196,0.155916,0.917196
0.010492,0.149572,0.902068
0.017324,0.144204,0.889380
0.021472,0.143472,0.876936
0.025132,0.143472,0.870104
0.025132,0.141276,0.858636
0.028304,0.141276,0.852292
0.029280,0.143716,0.848144
0.025620,0.147132,0.846192
0.024644,0.148352,0.846924
0.019764,0.154208,0.848388
0.016348,0.160064,0.852292
0.012200,0.164212,0.859612
0.009516,0.172020,0.871080
0.003416,0.174948,0.877180
0.000732,0.180072,0.882792
-0.006100,0.183732,0.891332
-0.008784,0.188856,0.893772
-0.013664,0.190320,0.903776
-0.015860,0.193004,0.915000
-0.017568,0.196664,0.921588
-0.018544,0.198860,0.925492
-0.019764,0.198372,0.930616
-0.020496,0.196664,0.931836
-0.020496,0.192272,0.934032
-0.019764,0.189100,0.931592
-0.017324,0.183000,0.928420
-0.013420,0.178120,0.930860
-0.009272,0.172508,0.925248
-0.005368,0.166652,0.926712
-0.001708,0.162016,0.926224
0.001464,0.159576,0.925492
0.007320,0.156892,0.924272
0.012932,0.154452,0.925736
0.012200,0.153232,0.924272
0.015128,0.149572,0.913292
0.016836,0.151768,0.916952
0.018788,0.156404,0.920368
0.022204,0.155916,0.923540
0.022204,0.153476,0.920368
0.024400,0.157136,0.915000
0.024888,0.158356,0.921100
0.028304,0.159576,0.922076
0.039284,0.161284,0.921832
0.088328,0.189832,0.917928
0.100040,0.195688,0.921344
-0.037820,0.115656,0.927200
-0.021228,0.124440,0.941352
0.019276,0.138592,0.938912
0.033184,0.148596,0.925004
0.033672,0.151280,0.931104
0.032940,0.151524,0.936472
0.031720,0.153476,0.937692
0.032696,0.158112,0.942816
0.031232,0.160796,0.938180
0.033916,0.162504,0.939400
0.035624,0.165920,0.943792
0.035380,0.168848,0.941108
0.036600,0.168360,0.939888
0.036844,0.171044,0.945500
0.036600,0.172996,0.941108
0.038064,0.171532,0.940132
0.039040,0.172996,0.941596
0.040260,0.172020,0.938424
0.042456,0.172752,0.938912
0.042700,0.173972,0.937936
0.046604,0.174216,0.934764
0.047336,0.172752,0.934032
0.050264,0.170800,0.932568
0.052948,0.171532,0.929884
0.057340,0.171532,0.922320
0.061732,0.170312,0.921588
0.064416,0.171288,0.922808
0.069052,0.171532,0.920124
0.072468,0.170068,0.919148
0.077348,0.171532,0.919636
0.083692,0.170312,0.920368
0.084912,0.168848,0.923784
0.086132,0.168360,0.924272
0.092232,0.166164,0.928664
0.094916,0.169092,0.932812
0.098332,0.167628,0.937936
0.104920,0.166164,0.939644
0.109312,0.167140,0.945500
0.114192,0.169336,0.950380
0.119316,0.169092,0.953308
0.123464,0.173484,0.957700
0.125416,0.176656,0.960628
0.127612,0.183000,0.963556
0.129076,0.183732,0.969168
0.120292,0.191540,0.991128
0.134688,0.187636,0.960872
0.129564,0.191052,0.984296
0.125416,0.201056,0.960628
0.128832,0.200080,0.979660
0.125172,0.201544,0.967704
0.121024,0.197884,0.966484
0.117364,0.198128,0.972584
0.117364,0.195200,0.974536
0.114436,0.192028,0.965264
0.111996,0.191296,0.976976
0.115168,0.189100,0.981856
0.115900,0.185440,0.981612
0.115900,0.186660,0.981612
0.118828,0.191784,0.987468
0.120048,0.186904,0.999668
0.122000,0.190564,0.996252
0.125416,0.197884,1.000400
0.130540,0.204472,1.004060
0.133956,0.207888,1.003816
0.146400,0.214476,1.002108
0.152500,0.218868,1.015528
0.158356,0.226920,1.003328
0.176900,0.232288,1.004304
0.177632,0.234972,1.001864
0.180560,0.236680,1.009672
0.185928,0.230336,0.997228
0.192028,0.230336,0.991616
0.194956,0.235216,0.995520
0.191540,0.232288,0.985760
0.193248,0.231556,0.989664
0.191784,0.233508,0.991616
0.189344,0.236192,0.986004
0.182268,0.237900,0.992836
0.179584,0.241072,0.988688
0.174460,0.245220,0.993324
0.166652,0.245952,0.996252
0.162016,0.246440,0.994300
0.156160,0.248880,0.997960
0.152500,0.246928,0.997472
0.147864,0.244244,0.999668
0.150792,0.239608,0.998692
0.147132,0.236680,0.999424
0.149572,0.235216,1.000400
0.150792,0.234484,1.007232
0.150792,0.232288,1.002108
0.150792,0.235216,1.007720
0.150060,0.237168,1.018944
0.144936,0.237900,1.018944
0.146644,0.243024,1.023580
0.147620,0.250100,1.034560
0.145912,0.251808,1.048712
0.140544,0.250832,1.050908
0.133224,0.263032,1.081164
0.116632,0.271084,1.083116
0.099064,0.281576,1.096780
0.078080,0.291336,1.105076
0.056852,0.298168,1.118008
0.032208,0.307928,1.123132
0.007808,0.316224,1.129232
-0.039284,0.333304,1.144116
-0.064416,0.339892,1.143628
-0.084424,0.343552,1.143872
-0.101992,0.343308,1.137284
-0.119316,0.342820,1.130208
-0.131028,0.347944,1.148264
-0.138104,0.345992,1.111664
-0.145668,0.341600,1.107028
-0.146644,0.333792,1.096536
-0.148840,0.325984,1.083116
-0.147620,0.323544,1.082140
-0.144448,0.321104,1.061644
-0.140056,0.316224,1.046760
-0.137372,0.309392,1.030412
-0.136884,0.309148,1.036024
-0.134688,0.304512,1.003328
-0.132492,0.307684,1.000400
-0.137372,0.309392,0.990396
-0.139080,0.311588,0.989908
-0.142496,0.314760,0.987956
-0.152500,0.318908,0.984296
-0.158600,0.328668,0.983076
-0.165920,0.330620,0.996008
-0.172752,0.333548,0.998448
-0.179096,0.336964,0.998448
-0.184952,0.340868,1.002840
-0.187392,0.343064,1.015040
-0.191296,0.344040,1.022604
-0.190320,0.344772,1.026996
-0.186660,0.346480,1.042368
-0.187636,0.345992,1.047004
-0.185196,0.347456,1.059448
-0.178608,0.351116,1.069940
-0.167872,0.353312,1.068720
-0.159088,0.352336,1.070428
-0.151768,0.350140,1.080188
-0.139568,0.346724,1.077992
-0.129808,0.344040,1.070184
-0.114436,0.342576,1.067012
-0.102236,0.339648,1.065304
-0.089792,0.332816,1.057252
-0.075640,0.330864,1.048712
-0.061000,0.328424,1.042856
-0.045140,0.323788,1.034316
-0.030256,0.317444,1.021872
-0.017324,0.313052,1.011868
-0.000976,0.308660,1.001864
0.011224,0.307684,0.994056
0.023912,0.305000,0.986248
0.036600,0.300608,0.972828
0.049776,0.295484,0.961848
0.060268,0.291824,0.948184
0.076372,0.285724,0.925248
0.084180,0.283772,0.914756
0.088084,0.281088,0.907680
0.091012,0.281088,0.900360
0.092964,0.277428,0.881084
0.095160,0.277184,0.871568
0.095404,0.275720,0.869128
0.094916,0.274988,0.864492
0.091744,0.274744,0.860100
0.087352,0.272304,0.858636
0.082960,0.272304,0.849852
0.075884,0.275476,0.853024
0.067832,0.278160,0.856196
0.062464,0.282064,0.855708
0.053924,0.280356,0.853024
0.048312,0.281332,0.857416
0.042700,0.280844,0.862784
0.034160,0.283284,0.863028
0.028548,0.282552,0.860588
0.020984,0.282064,0.865468
0.016104,0.280844,0.864248
0.012688,0.278404,0.860832
0.010004,0.277916,0.860588
0.008540,0.276208,0.854000
0.008296,0.274988,0.852292
0.005856,0.271328,0.846192
0.008540,0.268644,0.841068
0.009760,0.263764,0.840824
0.014396,0.253516,0.815936
0.010004,0.252540,0.826672
0.006588,0.255956,0.825452
0.011224,0.247660,0.799588
0.015616,0.245220,0.795440
0.007076,0.241072,0.806176
0.007564,0.233752,0.785436
0.013664,0.229360,0.788364
0.012444,0.224480,0.794708
0.017324,0.215452,0.786656
0.017324,0.211548,0.791048
0.019764,0.206180,0.779092
0.019764,0.197640,0.784460
0.023424,0.195688,0.795684
0.023668,0.199104,0.807640
0.027816,0.203008,0.788364
0.033672,0.205936,0.810324
0.033428,0.206424,0.816668
0.039284,0.206180,0.814716
0.048068,0.200812,0.843996
0.049532,0.197640,0.833504
0.054656,0.199836,0.842776
0.059292,0.202520,0.861076
0.062464,0.198128,0.851560
0.074176,0.196664,0.885232
0.079788,0.192516,0.873764
0.085644,0.193248,0.879620
0.097600,0.200568,0.907192
0.105896,0.204228,0.900604
0.115412,0.199348,0.904996
0.193736,0.204716,0.908168
0.290116,0.213744,0.900360
0.196420,0.205936,0.916220
0.082716,0.194956,0.926956
0.048556,0.191052,0.938180
0.062952,0.179584,0.949892
0.111996,0.185684,0.964532
0.186172,0.183488,0.938424
0.188124,0.185196,0.933544
0.188368,0.185196,0.927444
0.187636,0.179096,0.958188
0.193492,0.172508,0.951112
0.205692,0.183488,0.947940
0.207400,0.187636,0.958432
0.212524,0.184952,0.943548
0.215940,0.182024,0.957456
0.218380,0.183488,0.946232
0.218136,0.189344,0.950136
0.220576,0.198372,0.958432
0.218136,0.200812,0.954284
0.218624,0.205448,0.964044
0.220088,0.211548,0.974292
0.216916,0.213744,0.968924
0.215696,0.219356,0.979660
0.213256,0.219600,0.981612
0.211792,0.227164,1.000156
0.208132,0.225700,0.993812
0.209596,0.226432,0.996740
0.209596,0.229116,1.032608
0.210572,0.236924,1.010892
0.205936,0.239364,1.016748
0.208376,0.233508,1.033096
0.208376,0.223992,1.033096
0.211304,0.222772,1.036756
0.216184,0.223748,1.052616
0.216184,0.229604,1.060668
0.216184,0.230824,1.050664
0.215940,0.227896,1.065304
0.215452,0.221064,1.062376
0.220820,0.217160,1.061156
0.223016,0.217404,1.075064
0.226188,0.220332,1.064328
0.231556,0.221064,1.067500
0.234728,0.219844,1.080676
0.239608,0.219112,1.083604
0.239852,0.224236,1.117032
0.224968,0.253028,1.140700
0.209108,0.269132,1.149728
0.188612,0.284016,1.158756
0.161040,0.296948,1.166320
0.130052,0.307928,1.170468
0.099308,0.315004,1.182424
0.068564,0.323544,1.189988
0.036600,0.330376,1.198772
0.013908,0.339404,1.205116
-0.010248,0.339892,1.218536
-0.026352,0.345260,1.214876
-0.042944,0.346724,1.212192
-0.055632,0.344772,1.216340
-0.069540,0.334280,1.198772
-0.078568,0.330864,1.190964
-0.084912,0.319884,1.179008
-0.089304,0.310612,1.166808
-0.091256,0.296704,1.156072
-0.089060,0.286944,1.117520
-0.088816,0.275476,1.109224
-0.085400,0.260592,1.086532
-0.072956,0.234728,1.044808
-0.076860,0.219356,1.005524
-0.071248,0.205936,0.987956
-0.066368,0.192272,0.976976
-0.059536,0.185196,0.945988
-0.059292,0.173972,0.938912
-0.059292,0.163236,0.926956
-0.056120,0.156892,0.915488
-0.060024,0.153232,0.915488
-0.066612,0.152988,0.918172
-0.071248,0.154452,0.923784
-0.076860,0.152988,0.931836
-0.082716,0.155428,0.940864
-0.091500,0.158112,0.957944
-0.101016,0.162748,0.968924
-0.108824,0.167872,0.984052
-0.111752,0.171532,0.995032
-0.114436,0.180560,1.025044
-0.122732,0.183244,1.037976
-0.123952,0.184708,1.042368
-0.123464,0.187148,1.071892
-0.122488,0.189100,1.074088
-0.119560,0.194956,1.079456
-0.120780,0.201056,1.087996
-0.115412,0.197152,1.093608
-0.108824,0.195688,1.095316
-0.100040,0.195932,1.103612
-0.088816,0.198128,1.099220
-0.078812,0.196420,1.094828
-0.068076,0.190076,1.079700
-0.053924,0.185196,1.066280
-0.042456,0.181048,1.052616
-0.029768,0.175680,1.036512
-0.017568,0.170800,1.017480
-0.000732,0.166896,1.003328
0.012200,0.163968,0.993812
0.024888,0.157624,0.969656
0.052216,0.144692,0.928908
0.065636,0.139080,0.914268
0.077836,0.134688,0.894748
0.090524,0.129564,0.874984
0.099064,0.125172,0.860100
0.109068,0.122488,0.837896
0.116388,0.120536,0.827160
0.119560,0.118340,0.813008
0.118828,0.119072,0.799344
0.116632,0.120292,0.788364
0.113948,0.121268,0.785924
0.109556,0.125660,0.780068
0.104188,0.127124,0.779580
0.097844,0.127612,0.774212
0.085156,0.133956,0.778604
0.077348,0.139324,0.786900
0.066856,0.143960,0.790316
0.056608,0.147132,0.809104
0.045140,0.151524,0.807396
0.034404,0.162504,0.824964
0.028304,0.169336,0.834236
0.018788,0.172264,0.837896
0.014884,0.176412,0.854732
0.012200,0.180072,0.871812
0.008784,0.184220,0.878400
0.009516,0.187148,0.889136
0.010248,0.189588,0.902068
0.009760,0.186416,0.908412
0.010004,0.184220,0.919392
0.011956,0.181780,0.923052
0.016836,0.177388,0.932568
0.015372,0.175680,0.940132
0.019520,0.171288,0.951600
0.021716,0.166896,0.954772
0.025620,0.165920,0.955992
0.029768,0.164212,0.953064
0.035868,0.163724,0.970144
0.040016,0.166652,0.975268
0.044896,0.168848,0.957700
0.049776,0.169824,0.970632
0.053436,0.168848,0.968192
0.059048,0.170556,0.966484
0.066612,0.170312,0.963068
0.072712,0.171288,0.958676
0.075884,0.168848,0.958920
0.083204,0.165920,0.957944
0.088572,0.162992,0.956236
0.093940,0.161772,0.955748
0.100040,0.161528,0.958188
0.101260,0.159820,0.957700
0.103456,0.157624,0.957700
0.105896,0.157136,0.963068
0.109800,0.157136,0.964288
0.112240,0.159332,0.966728
0.112240,0.157868,0.972096
0.115412,0.160064,0.973560
0.116632,0.163724,0.975756
0.114192,0.168360,0.980392
0.117852,0.173484,0.982100
0.117852,0.176412,0.985516
0.119072,0.181292,0.984784
0.121268,0.183976,0.989420
0.122976,0.189588,0.990396
0.123220,0.192028,0.991616
0.124928,0.196420,0.992348
0.123952,0.199836,0.992836
0.126392,0.201300,0.988444
0.128832,0.209596,0.993324
0.133712,0.209840,0.994056
0.135908,0.211792,0.989420
0.136396,0.211304,0.989664
0.140300,0.212280,0.988444
0.151524,0.193736,0.962336
0.175924,0.193004,0.890356
0.141764,0.200812,1.006744
0.139324,0.200080,0.974292
0.148108,0.195200,0.888892
0.143716,0.203252,0.941596
0.138592,0.194712,0.963800
0.135908,0.193492,0.916464
0.133712,0.192516,0.957456
0.130784,0.192272,0.951600
0.125904,0.190320,0.950868
0.129076,0.195200,0.958432
0.125660,0.191540,0.961116
0.126636,0.198860,0.960384
0.127612,0.197640,0.954284
0.130540,0.202520,0.949648
0.130052,0.206668,0.961604
0.132980,0.206668,0.952820
