Initialize correctly IMU!
Step Detector Configured. Starting...
ax,ay,az,state,step_detected
Measured Frequency: 0 Hz
0.118096,-0.043188,0.989908,LOOKING_FOR_FIRST_MAX,0
0.113216,-0.038552,0.983564,LOOKING_FOR_FIRST_MAX,0
0.099796,0.000488,0.999424,LOOKING_FOR_FIRST_MAX,0
0.087840,0.006344,1.005280,LOOKING_FOR_FIRST_MAX,0
0.066368,-0.011712,1.023580,LOOKING_FOR_FIRST_MAX,0
0.049776,-0.032696,1.042856,LOOKING_FOR_FIRST_MAX,0
0.025376,-0.033428,1.046028,LOOKING_FOR_FIRST_MAX,0
0.006344,-0.042456,1.037244,LOOKING_FOR_FIRST_MAX,0
-0.020496,-0.036112,1.029436,LOOKING_FOR_FIRST_MAX,0
-0.030744,-0.038552,1.018700,LOOKING_FOR_FIRST_MAX,0
-0.041968,-0.041968,1.002596,LOOKING_FOR_FIRST_MAX,0
-0.049532,-0.036600,0.992836,LOOKING_FOR_FIRST_MAX,0
-0.056120,-0.015860,0.986736,LOOKING_FOR_FIRST_MAX,0
-0.084912,0.027084,0.854000,LOOKING_FOR_FIRST_MAX,0
-0.083204,0.022204,0.854976,LOOKING_FOR_FIRST_MAX,0
-0.075640,0.014396,0.882792,LOOKING_FOR_FIRST_MAX,0
-0.062708,0.026840,0.945744,LOOKING_FOR_FIRST_MAX,0
-0.050996,0.027328,0.978928,LOOKING_FOR_FIRST_MAX,0
-0.047336,0.027328,0.965020,LOOKING_FOR_FIRST_MAX,0
-0.043188,0.037576,0.965020,LOOKING_FOR_FIRST_MAX,0
-0.037576,0.056852,0.996496,LOOKING_FOR_FIRST_MAX,0
-0.040260,0.049044,1.010160,LOOKING_FOR_FIRST_MAX,0
-0.035624,0.040504,1.018212,LOOKING_FOR_FIRST_MAX,0
-0.028548,0.033428,1.028460,LOOKING_FOR_FIRST_MAX,0
-0.024400,0.030744,1.038708,LOOKING_FOR_FIRST_MAX,0
-0.014884,0.028548,1.039440,LOOKING_FOR_FIRST_MAX,0
-0.011712,0.030256,1.043100,LOOKING_FOR_FIRST_MAX,0
-0.012932,0.037088,1.037000,LOOKING_FOR_FIRST_MAX,0
-0.017812,0.047336,1.007232,LOOKING_FOR_FIRST_MAX,0
-0.019032,0.060024,0.992836,LOOKING_FOR_FIRST_MAX,0
-0.013908,0.061732,0.990396,LOOKING_FOR_FIRST_MAX,0
-0.007320,0.056120,0.997228,LOOKING_FOR_FIRST_MAX,0
0.007320,0.032452,1.107028,LOOKING_FOR_FIRST_MAX,0
0.014640,0.045140,1.074820,LOOKING_FOR_FIRST_MAX,0
0.013908,0.061000,1.055544,LOOKING_FOR_FIRST_MAX,0
0.014640,0.030988,1.051884,LOOKING_FOR_FIRST_MAX,0
0.016592,0.040748,1.059692,LOOKING_FOR_FIRST_MAX,0
0.014396,0.054412,1.007964,LOOKING_FOR_FIRST_MAX,0
0.007320,0.039040,0.923784,LOOKING_FOR_FIRST_MAX,0
0.003416,0.021472,0.991860,LOOKING_FOR_FIRST_MAX,0
0.000000,0.042212,1.026264,LOOKING_FOR_FIRST_MAX,0
0.002928,0.006100,1.023336,LOOKING_FOR_FIRST_MAX,0
0.008296,0.013420,0.956236,LOOKING_FOR_FIRST_MAX,0
-0.000488,0.020496,0.947208,LOOKING_FOR_FIRST_MAX,0
0.003416,-0.038308,1.006988,LOOKING_FOR_FIRST_MAX,0
0.023424,-0.007564,1.001864,LOOKING_FOR_FIRST_MAX,0
0.009760,0.011224,0.862296,LOOKING_FOR_FIRST_MAX,0
0.002684,-0.039284,1.016504,LOOKING_FOR_FIRST_MAX,0
0.012200,-0.014396,0.957212,LOOKING_FOR_FIRST_MAX,0
Measured Frequency: 204 Hz
0.020008,-0.048556,0.966240,LOOKING_FOR_FIRST_MAX,0
0.033428,-0.039284,1.008452,LOOKING_FOR_FIRST_MAX,0
0.038796,-0.019032,0.946476,LOOKING_FOR_FIRST_MAX,0
0.051484,-0.020008,1.004304,LOOKING_FOR_FIRST_MAX,0
0.065880,-0.009272,0.969412,LOOKING_FOR_FIRST_MAX,0
0.067344,-0.003172,0.992348,LOOKING_FOR_FIRST_MAX,0
0.068808,0.002684,1.000644,LOOKING_FOR_FIRST_MAX,0
0.065148,0.006588,0.988444,LOOKING_FOR_FIRST_MAX,0
0.064416,0.001464,0.995520,LOOKING_FOR_FIRST_MAX,0
0.065392,0.005124,0.996740,LOOKING_FOR_FIRST_MAX,0
0.065880,0.010492,0.987956,LOOKING_FOR_FIRST_MAX,0
0.064660,0.008296,0.986492,LOOKING_FOR_FIRST_MAX,0
0.062464,0.012200,0.986248,LOOKING_FOR_FIRST_MAX,0
0.060756,0.016104,0.991616,LOOKING_FOR_FIRST_MAX,0
0.059292,0.015860,0.993324,LOOKING_FOR_FIRST_MAX,0
0.057340,0.021228,0.996252,LOOKING_FOR_FIRST_MAX,0
0.054412,0.023912,1.000400,LOOKING_FOR_FIRST_MAX,0
0.052460,0.031232,1.000400,LOOKING_FOR_FIRST_MAX,0
0.047824,0.034160,1.000400,LOOKING_FOR_FIRST_MAX,0
0.044408,0.033672,1.000400,LOOKING_FOR_FIRST_MAX,0
0.041236,0.032208,0.994544,LOOKING_FOR_FIRST_MAX,0
0.041236,0.036356,0.990884,LOOKING_FOR_FIRST_MAX,0
0.042944,0.040016,0.988200,LOOKING_FOR_FIRST_MAX,0
0.042212,0.041724,0.984296,LOOKING_FOR_FIRST_MAX,0
0.041480,0.054412,0.977952,LOOKING_FOR_FIRST_MAX,0
0.025132,0.080520,0.915976,LOOKING_FOR_FIRST_MAX,0
0.024400,0.081984,0.925004,LOOKING_FOR_FIRST_MAX,0
0.028792,0.076128,0.945988,LOOKING_FOR_FIRST_MAX,0
0.032208,0.071980,0.976000,LOOKING_FOR_FIRST_MAX,0
0.036600,0.071736,0.993568,LOOKING_FOR_FIRST_MAX,0
0.034648,0.074420,0.990152,LOOKING_FOR_FIRST_MAX,0
0.033672,0.078080,0.994544,LOOKING_FOR_FIRST_MAX,0
0.033672,0.081252,0.999668,LOOKING_FOR_FIRST_MAX,0
0.031964,0.086132,0.999668,LOOKING_FOR_FIRST_MAX,0
0.029768,0.086864,1.000400,LOOKING_FOR_FIRST_MAX,0
0.029036,0.089548,1.000400,LOOKING_FOR_FIRST_MAX,0
0.030012,0.091500,1.000888,LOOKING_FOR_FIRST_MAX,0
0.029280,0.093208,1.000156,LOOKING_FOR_FIRST_MAX,0
0.029280,0.095648,0.999668,LOOKING_FOR_FIRST_MAX,0
0.027084,0.092964,1.005524,LOOKING_FOR_FIRST_MAX,0
0.017080,0.087108,1.009672,LOOKING_FOR_FIRST_MAX,0
0.012200,0.091012,1.000644,LOOKING_FOR_FIRST_MAX,0
0.008540,0.093208,0.994544,LOOKING_FOR_FIRST_MAX,0
0.010736,0.092476,0.991372,LOOKING_FOR_FIRST_MAX,0
0.014152,0.091988,1.000400,LOOKING_FOR_FIRST_MAX,0
0.016348,0.087352,1.000888,LOOKING_FOR_FIRST_MAX,0
0.016836,0.081984,1.015040,LOOKING_FOR_FIRST_MAX,0
0.013176,0.077348,1.019432,LOOKING_FOR_FIRST_MAX,0
0.013420,0.075152,1.026264,LOOKING_FOR_FIRST_MAX,0
0.011956,0.071492,1.035536,LOOKING_FOR_FIRST_MAX,0
0.009272,0.069784,1.025044,LOOKING_FOR_FIRST_MAX,0
0.010248,0.071980,1.033340,LOOKING_FOR_FIRST_MAX,0
0.010248,0.073200,1.028948,LOOKING_FOR_FIRST_MAX,0
0.008052,0.071248,1.007720,LOOKING_FOR_FIRST_MAX,0
0.007808,0.077104,1.003816,LOOKING_FOR_FIRST_MAX,0
0.006588,0.079056,0.995764,LOOKING_FOR_FIRST_MAX,0
0.007076,0.078812,0.987956,LOOKING_FOR_FIRST_MAX,0
0.008784,0.075884,0.985028,LOOKING_FOR_FIRST_MAX,0
0.004636,0.070760,0.982344,LOOKING_FOR_FIRST_MAX,0
0.000732,0.064660,0.981124,LOOKING_FOR_FIRST_MAX,0
-0.008052,0.060024,0.987712,LOOKING_FOR_FIRST_MAX,0
-0.028792,0.060512,0.972340,LOOKING_FOR_FIRST_MAX,0
-0.024400,0.061000,0.971852,LOOKING_FOR_FIRST_MAX,0
-0.024888,0.059048,0.977952,LOOKING_FOR_FIRST_MAX,0
-0.020984,0.060268,0.983320,LOOKING_FOR_FIRST_MAX,0
-0.020008,0.053924,0.975024,LOOKING_FOR_FIRST_MAX,0
-0.015372,0.055632,0.981856,LOOKING_FOR_FIRST_MAX,0
-0.013420,0.058560,0.984296,LOOKING_FOR_FIRST_MAX,0
-0.017324,0.061732,1.000644,LOOKING_FOR_FIRST_MAX,0
-0.022692,0.060756,1.001132,LOOKING_FOR_FIRST_MAX,0
-0.021228,0.062952,1.015772,LOOKING_FOR_FIRST_MAX,0
-0.018300,0.061976,1.020896,LOOKING_FOR_FIRST_MAX,0
-0.017324,0.058804,1.025532,LOOKING_FOR_FIRST_MAX,0
-0.015616,0.057096,1.027484,LOOKING_FOR_FIRST_MAX,0
-0.016836,0.055144,1.023824,LOOKING_FOR_FIRST_MAX,0
-0.018300,0.055876,1.020408,LOOKING_FOR_FIRST_MAX,0
-0.018788,0.057096,1.019676,LOOKING_FOR_FIRST_MAX,0
-0.018300,0.055388,1.016260,LOOKING_FOR_FIRST_MAX,0
-0.019520,0.052460,1.012600,LOOKING_FOR_FIRST_MAX,0
-0.020984,0.050020,1.010160,LOOKING_FOR_FIRST_MAX,0
-0.021960,0.048068,1.004060,LOOKING_FOR_FIRST_MAX,0
-0.026352,0.041236,1.001132,LOOKING_FOR_FIRST_MAX,0
-0.026840,0.041724,1.000156,LOOKING_FOR_FIRST_MAX,0
-0.029036,0.045628,1.000400,LOOKING_FOR_FIRST_MAX,0
-0.027816,0.046360,1.000400,LOOKING_FOR_FIRST_MAX,0
-0.027084,0.046848,1.000400,LOOKING_FOR_FIRST_MAX,0
-0.024156,0.051240,1.001864,LOOKING_FOR_FIRST_MAX,0
-0.021716,0.054168,1.002596,LOOKING_FOR_FIRST_MAX,0
-0.016348,0.055388,1.005768,LOOKING_FOR_FIRST_MAX,0
-0.014884,0.051972,1.008940,LOOKING_FOR_FIRST_MAX,0
-0.014152,0.050020,1.005524,LOOKING_FOR_FIRST_MAX,0
-0.011712,0.048068,1.002840,LOOKING_FOR_FIRST_MAX,0
-0.012688,0.047580,1.003328,LOOKING_FOR_FIRST_MAX,0
-0.010736,0.046848,1.000400,LOOKING_FOR_FIRST_MAX,0
-0.010736,0.045628,0.998936,LOOKING_FOR_FIRST_MAX,0
-0.014152,0.045384,0.989664,LOOKING_FOR_FIRST_MAX,0
-0.015860,0.046604,0.988200,LOOKING_FOR_FIRST_MAX,0
-0.020008,0.046604,0.982588,LOOKING_FOR_FIRST_MAX,0
-0.022692,0.047580,0.971364,LOOKING_FOR_FIRST_MAX,0
-0.021716,0.050752,0.955504,LOOKING_FOR_FIRST_MAX,0
-0.022692,0.060756,0.955260,LOOKING_FOR_FIRST_MAX,0
-0.025376,0.059780,0.975024,LOOKING_FOR_FIRST_MAX,0
-0.018056,0.062464,0.994788,LOOKING_FOR_FIRST_MAX,0
-0.017812,0.065392,0.998448,LOOKING_FOR_FIRST_MAX,0
-0.017080,0.066856,1.010160,LOOKING_FOR_FIRST_MAX,0
-0.016104,0.065392,1.011868,LOOKING_FOR_FIRST_MAX,0
-0.011468,0.064416,1.024556,LOOKING_FOR_FIRST_MAX,0
-0.011468,0.053680,1.013576,LOOKING_FOR_FIRST_MAX,0
-0.008052,0.054168,1.012600,LOOKING_FOR_FIRST_MAX,0
-0.011712,0.044164,0.999668,LOOKING_FOR_FIRST_MAX,0
-0.016104,0.040748,0.982588,LOOKING_FOR_FIRST_MAX,0
-0.018300,0.045872,0.973316,LOOKING_FOR_FIRST_MAX,0
-0.019764,0.052216,0.964288,LOOKING_FOR_FIRST_MAX,0
-0.018544,0.058316,0.964288,LOOKING_FOR_FIRST_MAX,0
-0.016348,0.045628,0.982832,LOOKING_FOR_FIRST_MAX,0
-0.003660,0.035136,0.998204,LOOKING_FOR_FIRST_MAX,0
-0.001464,0.005124,0.994544,LOOKING_FOR_FIRST_MAX,0
-0.004392,-0.032452,0.963800,LOOKING_FOR_FIRST_MAX,0
-0.004148,-0.031964,0.955748,LOOKING_FOR_FIRST_MAX,0
0.000000,-0.034160,0.951356,LOOKING_FOR_FIRST_MAX,0
0.011956,-0.022936,0.976732,LOOKING_FOR_FIRST_MAX,0
0.026352,0.056120,1.027972,LOOKING_FOR_FIRST_MAX,0
0.080764,0.098332,1.037244,LOOKING_FOR_FIRST_MAX,0
0.105164,0.143960,1.016016,LOOKING_FOR_FIRST_MAX,0
0.094428,0.168360,1.012600,LOOKING_FOR_FIRST_MAX,0
0.065392,0.174460,1.030656,LOOKING_FOR_FIRST_MAX,0
0.024644,0.154452,1.101660,LOOKING_FOR_FIRST_MAX,0
-0.006344,0.125172,1.092632,LOOKING_FOR_FIRST_MAX,0
-0.066612,0.053924,1.051396,LOOKING_FOR_FIRST_MAX,0
-0.091256,0.039040,1.034316,LOOKING_FOR_FIRST_MAX,0
-0.109068,0.029524,1.055300,LOOKING_FOR_FIRST_MAX,0
-0.121268,0.032452,1.073356,LOOKING_FOR_FIRST_MAX,0
-0.128588,0.032940,1.071648,LOOKING_FOR_FIRST_MAX,0
-0.135420,-0.006344,1.016260,LOOKING_FOR_FIRST_MAX,0
-0.132004,-0.027084,1.006744,LOOKING_FOR_FIRST_MAX,0
-0.042456,-0.001708,1.036512,LOOKING_FOR_FIRST_MAX,0
-0.027816,0.025132,1.072380,LOOKING_FOR_FIRST_MAX,0
-0.026352,0.038552,1.092876,LOOKING_FOR_FIRST_MAX,0
-0.036356,0.030744,1.090924,LOOKING_FOR_FIRST_MAX,0
-0.051484,0.015128,1.042368,LOOKING_FOR_FIRST_MAX,0
-0.076616,0.006100,1.022848,LOOKING_FOR_FIRST_MAX,0
-0.079544,-0.011956,1.007476,LOOKING_FOR_FIRST_MAX,0
-0.074176,-0.025376,1.000644,LOOKING_FOR_FIRST_MAX,0
-0.055876,-0.041480,0.999424,LOOKING_FOR_FIRST_MAX,0
-0.038064,-0.059536,1.000644,LOOKING_FOR_FIRST_MAX,0
0.041480,-0.097356,1.031388,LOOKING_FOR_FIRST_MAX,0
0.080520,-0.119560,1.081896,LOOKING_FOR_FIRST_MAX,0
0.080764,-0.119316,1.081896,LOOKING_FOR_FIRST_MAX,0
0.054412,-0.104188,1.098000,LOOKING_FOR_FIRST_MAX,0
0.040504,-0.085644,1.114592,LOOKING_FOR_FIRST_MAX,0
0.030012,-0.073688,1.138016,LOOKING_FOR_FIRST_MAX,0
0.012200,-0.070028,1.158756,LOOKING_FOR_FIRST_MAX,0
-0.008784,-0.095160,1.194380,LOOKING_FOR_FIRST_MAX,0
-0.029036,-0.128588,1.213900,LOOKING_FOR_FIRST_MAX,0
-0.045628,-0.081496,1.219268,LOOKING_FOR_FIRST_MAX,0
-0.035868,-0.076616,1.219512,LOOKING_FOR_FIRST_MAX,0
-0.024400,-0.089792,1.213656,LOOKING_FOR_FIRST_MAX,0
-0.008052,-0.101748,1.154852,LOOKING_FOR_FIRST_MAX,0
-0.026596,-0.138104,1.094584,LOOKING_FOR_FIRST_MAX,0
-0.028548,-0.175680,0.994788,LOOKING_FOR_FIRST_MAX,0
-0.021472,-0.226676,0.891820,LOOKING_FOR_FIRST_MAX,0
-0.010492,-0.288652,0.809592,LOOKING_FOR_FIRST_MAX,0
0.002684,-0.345260,0.745420,LOOKING_FOR_FIRST_MAX,0
0.027084,-0.429928,0.640012,LOOKING_FOR_FIRST_MAX,0
0.032452,-0.467992,0.612928,LOOKING_FOR_FIRST_MAX,0
0.030256,-0.496052,0.589260,LOOKING_FOR_FIRST_MAX,0
0.019276,-0.525820,0.582184,LOOKING_FOR_FIRST_MAX,0
0.006588,-0.545340,0.602436,LOOKING_FOR_FIRST_MAX,0
-0.003904,-0.559980,0.613660,LOOKING_FOR_FIRST_MAX,0
-0.010004,-0.561932,0.631472,LOOKING_FOR_FIRST_MAX,0
0.088816,-0.528016,0.737124,LOOKING_FOR_FIRST_MAX,0
0.109556,-0.507520,0.793488,LOOKING_FOR_FIRST_MAX,0
0.121512,-0.479460,0.840824,LOOKING_FOR_FIRST_MAX,0
0.168360,-0.489708,0.991372,LOOKING_FOR_FIRST_MAX,0
0.180072,-0.440176,1.018212,LOOKING_FOR_FIRST_MAX,0
0.141276,-0.430416,1.012844,LOOKING_FOR_FIRST_MAX,0
0.088084,-0.454816,0.915732,LOOKING_FOR_FIRST_MAX,0
-0.007808,-0.478240,0.838384,LOOKING_FOR_FIRST_MAX,0
-0.028548,-0.499224,0.691984,LOOKING_FOR_FIRST_MAX,0
-0.020496,-0.511424,0.523868,LOOKING_FOR_FIRST_MAX,0
0.152744,-1.727520,0.815692,LOOKING_FOR_FIRST_MAX,0
0.073932,-1.550132,0.450912,LOOKING_FOR_FIRST_MAX,0
-0.073932,-0.130052,0.046848,LOOKING_FOR_FIRST_MAX,0
-0.426512,0.478972,0.294752,LOOKING_FOR_FIRST_MAX,0
-0.539240,0.485316,0.376980,LOOKING_FOR_FIRST_MAX,0
-0.621468,0.341112,0.333792,LOOKING_FOR_FIRST_MAX,0
-0.614880,0.171532,0.269864,LOOKING_FOR_FIRST_MAX,0
-0.453352,-1.937360,0.777384,LOOKING_FOR_FIRST_MAX,0
-0.302072,-2.070096,0.831064,LOOKING_FOR_FIRST_MAX,0
-0.141276,-1.147776,0.483364,LOOKING_FOR_FIRST_MAX,0
-0.032452,-0.676856,0.211548,LOOKING_FOR_FIRST_MAX,0
0.092232,-0.848876,0.327204,LOOKING_FOR_FIRST_MAX,0
0.141032,-0.718824,0.303780,LOOKING_FOR_FIRST_MAX,0
0.152012,-0.757376,0.404308,LOOKING_FOR_FIRST_MAX,0
0.153232,-0.689544,0.437492,LOOKING_FOR_FIRST_MAX,0
0.248148,-0.683444,0.568032,LOOKING_FOR_FIRST_MAX,0
0.233752,-0.648552,0.619760,LOOKING_FOR_FIRST_MAX,0
0.210328,-0.632204,0.679296,LOOKING_FOR_FIRST_MAX,0
0.160552,-0.629276,0.736636,LOOKING_FOR_FIRST_MAX,0
0.113216,-0.629032,0.810568,LOOKING_FOR_FIRST_MAX,0
0.073444,-0.614880,0.862296,LOOKING_FOR_FIRST_MAX,0
0.058072,-0.568276,0.897920,LOOKING_FOR_FIRST_MAX,0
0.120292,-0.512888,0.982100,LOOKING_FOR_FIRST_MAX,0
0.177388,-0.496296,1.022360,LOOKING_FOR_FIRST_MAX,0
0.224724,-0.458476,1.065548,LOOKING_FOR_FIRST_MAX,0
Measured Frequency: 205 Hz
0.263032,-0.418460,1.088240,LOOKING_FOR_FIRST_MAX,0
0.284260,-0.392596,1.108980,LOOKING_FOR_FIRST_MAX,0
0.274988,-0.367708,1.132892,LOOKING_FOR_FIRST_MAX,0
0.246440,-0.353312,1.173640,LOOKING_FOR_FIRST_MAX,0
0.170556,-0.351116,1.205116,LOOKING_FOR_FIRST_MAX,0
0.145424,-0.383324,1.253916,LOOKING_FOR_FIRST_MAX,0
0.127612,-0.421876,1.316624,LOOKING_FOR_FIRST_MAX,0
0.119316,-0.454816,1.372988,LOOKING_FOR_FIRST_MAX,0
0.126392,-0.481168,1.417884,LOOKING_FOR_FIRST_MAX,0
0.135176,-0.506300,1.489620,LOOKING_FOR_FIRST_MAX,0
0.149816,-0.545828,1.508652,LOOKING_FOR_FIRST_MAX,0
0.140788,-0.558760,1.523536,LOOKING_FOR_FIRST_MAX,0
0.135176,-0.573888,1.526464,LOOKING_FOR_FIRST_MAX,0
0.147864,-0.588040,1.524024,LOOKING_FOR_FIRST_MAX,0
0.169336,-0.606096,1.514508,LOOKING_FOR_FIRST_MAX,0
0.190320,-0.614880,1.470832,LOOKING_FOR_FIRST_MAX,0
0.198860,-0.605852,1.433012,LOOKING_FOR_FIRST_MAX,0
0.185928,-0.590236,1.388848,LOOKING_FOR_FIRST_MAX,0
0.164456,-0.571692,1.340780,LOOKING_FOR_FIRST_MAX,0
0.147376,-0.555588,1.289052,LOOKING_FOR_FIRST_MAX,0
0.138836,-0.536800,1.239520,LOOKING_FOR_FIRST_MAX,0
0.124684,-0.518256,1.186572,LOOKING_FOR_FIRST_MAX,0
0.120292,-0.475800,1.086288,LOOKING_FOR_FIRST_MAX,0
0.108092,-0.463356,1.043344,LOOKING_FOR_FIRST_MAX,0
0.073688,-0.440176,1.001376,LOOKING_FOR_FIRST_MAX,0
0.038552,-0.357460,0.956480,LOOKING_FOR_FIRST_MAX,0
0.005856,-0.361608,0.932812,LOOKING_FOR_FIRST_MAX,0
-0.010736,-0.332084,0.891088,LOOKING_FOR_FIRST_MAX,0
-0.036600,-0.293532,0.835456,LOOKING_FOR_FIRST_MAX,0
-0.046360,-0.287432,0.817644,LOOKING_FOR_FIRST_MAX,0
-0.056364,-0.284992,0.808128,LOOKING_FOR_FIRST_MAX,0
-0.071980,-0.289628,0.802272,LOOKING_FOR_FIRST_MAX,0
-0.086132,-0.296460,0.807396,LOOKING_FOR_FIRST_MAX,0
-0.098332,-0.299632,0.816424,LOOKING_FOR_FIRST_MAX,0
-0.093452,-0.345748,0.856196,LOOKING_FOR_FIRST_MAX,0
-0.067588,-0.386008,0.881328,LOOKING_FOR_FIRST_MAX,0
-0.050020,-0.436272,0.905972,LOOKING_FOR_FIRST_MAX,0
-0.068076,-0.507764,0.905484,LOOKING_FOR_FIRST_MAX,0
-0.091256,-0.561200,0.923052,LOOKING_FOR_FIRST_MAX,0
-0.088572,-0.562420,0.946476,LOOKING_FOR_FIRST_MAX,0
-0.062708,-0.534848,0.960384,LOOKING_FOR_FIRST_MAX,0
-0.070272,-0.512888,0.946232,LOOKING_FOR_FIRST_MAX,0
-0.072712,-0.485316,0.932324,LOOKING_FOR_FIRST_MAX,0
-0.066368,-0.473360,0.898652,LOOKING_FOR_FIRST_MAX,0
-0.061244,-0.483608,0.855220,LOOKING_FOR_FIRST_MAX,0
-0.022204,-0.584868,0.768600,LOOKING_FOR_FIRST_MAX,0
-0.016104,-0.670024,0.715164,LOOKING_FOR_FIRST_MAX,0
-0.049776,-0.742736,0.661484,LOOKING_FOR_FIRST_MAX,0
-0.097112,-0.793488,0.610000,LOOKING_FOR_FIRST_MAX,0
-0.133956,-0.841312,0.562420,LOOKING_FOR_FIRST_MAX,0
-0.153964,-0.886696,0.515328,LOOKING_FOR_FIRST_MAX,0
-0.158112,-0.977708,0.447008,LOOKING_FOR_FIRST_MAX,0
-0.148108,-0.999668,0.418948,LOOKING_FOR_FIRST_MAX,0
-0.128344,-1.000156,0.430904,LOOKING_FOR_MIN,0
-0.129564,-0.977952,0.420412,LOOKING_FOR_MIN,0
-0.096380,-0.913780,0.437248,LOOKING_FOR_MIN,0
-0.075396,-0.860344,0.447008,LOOKING_FOR_MIN,0
-0.058072,-0.771528,0.465064,LOOKING_FOR_MIN,0
-0.047336,-0.739564,0.488000,LOOKING_FOR_MIN,0
-0.033184,-0.718092,0.507032,LOOKING_FOR_MIN,0
-0.008540,-0.717604,0.530456,LOOKING_FOR_MIN,0
-0.000488,-0.725656,0.519720,LOOKING_FOR_MIN,0
0.042700,-0.707600,0.566812,LOOKING_FOR_MIN,0
0.058560,-0.746640,0.516304,LOOKING_FOR_MIN,0
0.089548,-0.820084,0.537532,LOOKING_FOR_MIN,0
0.111264,-0.900116,0.553148,LOOKING_FOR_MIN,0
0.129564,-0.976244,0.543144,LOOKING_FOR_MIN,0
0.145424,-1.047248,0.512888,LOOKING_FOR_MIN,0
0.164212,-1.109956,0.480924,LOOKING_FOR_MIN,0
0.167140,-1.202432,0.400892,LOOKING_FOR_MIN,0
0.140788,-1.199260,0.347212,LOOKING_FOR_MIN,0
0.126636,-1.220244,0.316956,LOOKING_FOR_MIN,0
0.118828,-1.184620,0.276208,LOOKING_FOR_MIN,0
0.108092,-1.154608,0.253516,LOOKING_FOR_MIN,0
0.111020,-1.128988,0.240096,LOOKING_FOR_MIN,0
0.135176,-1.104344,0.266692,LOOKING_FOR_MIN,0
0.178120,-1.060180,0.379420,LOOKING_FOR_MIN,0
0.208132,-1.036268,0.445544,LOOKING_FOR_MIN,0
0.239852,-1.015284,0.511668,LOOKING_FOR_MIN,0
0.260104,-0.988932,0.567056,LOOKING_FOR_MIN,0
0.280112,-0.956480,0.601948,LOOKING_FOR_MIN,0
0.301096,-0.918904,0.613172,LOOKING_FOR_MIN,0
0.317688,-0.882548,0.604632,LOOKING_FOR_MIN,0
0.312564,-0.858392,0.530212,LOOKING_FOR_MIN,0
0.310612,-0.869372,0.474824,LOOKING_FOR_MIN,0
0.305000,-0.903288,0.416020,LOOKING_FOR_MIN,0
0.296460,-0.956480,0.362584,LOOKING_FOR_MIN,0
0.289628,-1.010892,0.315248,LOOKING_FOR_MIN,0
0.298168,-1.070916,0.271084,LOOKING_FOR_MIN,0
0.332328,-1.194868,0.166408,LOOKING_FOR_MIN,0
0.343308,-1.224148,0.099796,LOOKING_FOR_MIN,0
0.364536,-1.236348,0.022692,LOOKING_FOR_MIN,0
0.366000,-1.220244,-0.052216,LOOKING_FOR_MIN,0
0.349408,-1.177300,-0.126880,LOOKING_FOR_MIN,0
0.336476,-1.114592,-0.200080,LOOKING_FOR_MIN,0
0.331840,-0.982100,-0.301096,LOOKING_FOR_MIN,0
0.338184,-0.920612,-0.318176,LOOKING_FOR_MIN,0
0.354776,-0.867908,-0.312320,LOOKING_FOR_MIN,0
0.376492,-0.821792,-0.296216,LOOKING_FOR_MIN,0
0.397720,-0.786412,-0.269376,LOOKING_FOR_MIN,0
0.406992,-0.761280,-0.238876,LOOKING_FOR_MIN,0
0.398940,-0.723216,-0.177876,LOOKING_FOR_MIN,0
0.392352,-0.713212,-0.149572,LOOKING_FOR_MIN,0
0.391132,-0.707844,-0.126880,LOOKING_FOR_MIN,0
0.394304,-0.699548,-0.109312,LOOKING_FOR_MIN,0
0.409920,-0.691740,-0.100528,LOOKING_FOR_MIN,0
0.421388,-0.697596,-0.097112,LOOKING_FOR_MIN,0
0.430172,-0.712236,-0.116388,LOOKING_FOR_MIN,0
0.445544,-0.751764,-0.131760,LOOKING_FOR_MIN,0
0.465796,-0.778116,-0.149572,LOOKING_FOR_MIN,0
0.487268,-0.797148,-0.171288,LOOKING_FOR_MIN,0
0.507276,-0.812764,-0.199348,LOOKING_FOR_MIN,0
0.521428,-0.821304,-0.228140,LOOKING_FOR_MIN,0
0.519720,-0.827892,-0.264008,LOOKING_FOR_MIN,0
0.514108,-0.828624,-0.256200,LOOKING_FOR_MIN,0
0.513864,-0.827160,-0.231556,LOOKING_FOR_MIN,0
0.525820,-0.822768,-0.195688,LOOKING_FOR_MIN,0
0.540216,-0.808372,-0.151524,LOOKING_FOR_MIN,0
0.551196,-0.779580,-0.109800,LOOKING_FOR_MIN,0
0.558272,-0.681492,-0.038552,LOOKING_FOR_MIN,0
0.561688,-0.625128,-0.019032,LOOKING_FOR_MIN,0
0.563152,-0.558760,-0.003416,LOOKING_FOR_MIN,0
0.561932,-0.487756,-0.002684,LOOKING_FOR_MIN,0
0.561932,-0.412604,-0.006588,LOOKING_FOR_MIN,0
0.561444,-0.336964,-0.015616,LOOKING_FOR_MIN,0
0.568764,-0.258396,-0.025376,LOOKING_FOR_MIN,0
0.612196,-0.128100,-0.055388,LOOKING_FOR_MIN,0
0.638792,-0.079788,-0.072712,LOOKING_FOR_MIN,0
0.666852,-0.047336,-0.089548,LOOKING_FOR_MIN,0
0.689544,-0.044164,-0.107604,LOOKING_FOR_MIN,0
0.715896,-0.071004,-0.128588,LOOKING_FOR_MIN,0
